編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUNMLRKRHJFFBQ37CA,6,13.96,停車空間,鋼筋混凝土造,97年4月8日,四層,
RPQNMLTKRHJFFCQ27CA,22,214.51,住商用,鋼筋混凝土造,82年1月19日,四層,一層 二層 三層 四層 騎樓 電梯樓梯間
RPQOMLRKRHJFFBQ07CA,8,19.72,住家用,鋼筋混凝土造,95年8月28日,八層,四層 陽台
RPQOMLRKRHJFFBQ07CA,8,4.75,共有部分,鋼筋混凝土造,95年8月28日,,
RPQOMLRKRHJFFBQ07CA,8,7.61,共有部分,鋼筋混凝土造,95年8月28日,,
RPQOMLTKRHJFFBQ27CA,26,135.82,住家用,鋼筋混凝土加強磚造,77年5月17日,二層,一層 二層 騎樓 電梯樓梯間
RPTNMLNLRHJFFDQ17CA,34,161.78,住商用,鋼筋混凝土加強磚造,69年8月12日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPRNMLMLRHJFFCQ86DA,21,204.42,住商用,鋼筋混凝土造,83年1月5日,四層,一層 二層 三層 四層 見其他登記事項
RPVNMLLJIIJFFDQ78CA,21,86.01,集合住宅,鋼筋混凝土造,82年10月6日,九層,九層 陽台 花台
RPVNMLLJIIJFFDQ78CA,21,13.03,梯間,鋼筋混凝土造,82年10月6日,九層,
RPRNMLOJIIJFFDQ68CA,1,175.11,停車空間、住宅、樓梯間,鋼筋混凝土造,102年9月9日,三層,一層 二層 三層 陽台 雨遮 見其他登記事項
RPVNMLLJIIJFFDQ78CA,21,13.34,避難室、停車場,鋼筋混凝土造,82年10月6日,9,
RPQNMLOJIIJFFDQ58CA,12,178.72,住家用,鋼筋混凝土造,91年3月19日,三層,一層 二層 三層 見其他登記事項
RPPNMLKLRHJFFDQ09CA,11,2.79,集合住宅,鋼筋混凝土造,92年5月5日,五層,
RPPNMLKLRHJFFDQ09CA,11,15.89,集合住宅,鋼筋混凝土造,92年5月5日,五層,二層 陽台
RPTNMLPLRHJFFDQ37CA,30,126.63,住家用,鋼筋混凝土加強磚造,73年11月19日,三層,一層 二層 三層
RPTNMLMJIIJFFDQ68CA,9,16.15,見其他登記事項,鋼筋混凝土造,94年8月15日,五層,五層
RPTNMLMJIIJFFDQ68CA,9,7.19,見其他登記事項,鋼筋混凝土造,94年8月15日,五層,
RPTNMLMJIIJFFDQ68CA,9,16.15,見其他登記事項,鋼筋混凝土造,94年8月15日,五層,五層
RPTNMLMJIIJFFDQ68CA,9,7.19,見其他登記事項,鋼筋混凝土造,94年8月15日,五層,
RPPNMLOLRHJFFBQ66CA,35,119.00,住家用,鋼筋混凝土加強磚造,68年5月24日,二層,一層 二層 騎樓
RPTNMLTKRHJFFCQ57CA,18,91.61,集合住宅,鋼筋混凝土造,85年12月20日,十一層,六層 陽台
RPTNMLTKRHJFFCQ57CA,18,.73,共有部分,鋼筋混凝土造,85年12月20日,十一層,
RPTNMLTKRHJFFCQ57CA,18,10.74,共有部分,鋼筋混凝土造,85年12月20日,十一層,
RPTNMLTKRHJFFCQ57CA,18,17.46,共有部分,鋼筋混凝土造,85年12月20日,十一層,
RPQNMLMLRHJFFBQ56CA,43,80.36,住家用,磚造,60年12月10日,一層,
RPQNMLOKIIJFFCQ58CA,33,98.76,住家用,鋼筋混凝土加強磚造,70年12月29日,二層,一層 二層
RPUNMLPKIIJFFCQ09CA,,314.36,住家用,鋼筋混凝土造,103年7月25日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLOKIIJFFCQ68CA,33,103.84,住家用,鋼筋混凝土加強磚造,70年3月1日,二層,一層 二層 電梯樓梯間
RPUNMLNLRHJFFDQ27CA,23,135.71,住家用,鋼筋混凝土造,80年12月31日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPSNMLQJIIJFFDQ98CA,1,177.97,停車空間、住宅、樓梯間,鋼筋混凝土造,102年9月9日,三層,一層 二層 三層 陽台 雨遮 見其他登記事項
RPUNMLOKIIJFFDQ09CA,,210.35,住家用,鋼筋混凝土,103年5月6日,三層,一層 二層 三層 陽台 見其他登記事項
RPWNMLOKIIJFFDQ66CA,,198.62,住家用,鋼筋混凝土,103年5月6日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLOLRHJFFCQ96EA,19,12.31,共有部分,鋼筋混凝土造,84年11月28日,五層,
RPPNMLOLRHJFFCQ96EA,19,119.18,集合住宅,鋼筋混凝土造,84年11月28日,五層,五層 陽台 夾層
RPVNMLKLIIJFFCQ88DA,33,39.97,住家用,鋼筋混凝土加強磚造,70年12月16日,一層,一層
RPSNMLPLRHJFFEQ37CA,29,124.24,住商用,鋼筋混凝土造,74年3月25日,二層,一層 二層
RPQNMLRLRHJFFEQ37CA,19,246.97,住宅、停車場,鋼筋混凝土造,85年1月23日,三層,一層 二層 三層 地下層
RPQNMLRLRHJFFEQ37CA,19,29.30,停車場,鋼筋混凝土造,85年1月23日,四層,
RPPNMLSJIIJFFDQ88CA,21,157.70,住家用,鋼筋混凝土造,82年9月7日,三層,一層 二層 三層
RPRNMLLJIIJFFBQ18CA,5,213.00,住商用,鋼筋混凝土造,98年11月11日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLLJIIJFFBQ18CA,5,.82,管理員室,鋼筋混凝土造,98年11月11日,二層,一層 二層 見其他登記事項
RPQNMLTJIIJFFBQ88CA,24,42.70,營業室、值日室,加強磚造,79年11月3日,二層,一層 二層 電梯樓梯間
RPQNMLTJIIJFFBQ88CA,24,42.70,營業室、值日室,加強磚造,79年11月3日,二層,一層 二層 電梯樓梯間
RPQNMLTJIIJFFBQ88CA,24,42.70,營業室、值日室,加強磚造,79年11月3日,二層,一層 二層 電梯樓梯間
RPQNMLTJIIJFFBQ88CA,24,15.07,營業室、值日室,加強磚造,79年11月3日,二層,一層 二層 電梯樓梯間
RPQNMLTJIIJFFBQ88CA,24,42.08,加油雨棚,鋼筋混凝土造,79年11月3日,一層,一層
RPQNMLTJIIJFFBQ88CA,24,42.08,加油雨棚,鋼筋混凝土造,79年11月3日,一層,一層
RPQNMLTJIIJFFBQ88CA,24,14.85,加油雨棚,鋼筋混凝土造,79年11月3日,一層,一層
RPOOMLRJIIJFFBQ58CA,21,171.55,住家用,鋼筋混凝土加強磚造,83年1月21日,二層,一層 二層 電梯樓梯間
RPQNMLLJIIJFFDQ28CA,21,78.09,住家用,木造,82年10月28日,二層,一層 二層 花台
RPVNMLOLRHJFFDQ47CA,9,309.72,集合住宅、停車空間、機電設備間,鋼筋混凝土造,95年2月16日,四層,一層 二層 三層 四層 地下層 見其他登記事項
RPVNMLOLRHJFFDQ47CA,9,1.59,門廳、遊憩設施,鋼筋混凝土造,94年8月26日,三層,
RPVNMLOLRHJFFDQ47CA,9,5.08,門廳、遊憩設施、機械空間、梯間、游泳池,鋼筋混凝土造,94年8月26日,二層,
RPPNMLOKIIJFFDQ58CA,33,115.72,住商用,鋼筋混凝土加強磚造,70年6月25日,二層,一層 二層 電梯樓梯間
RPWNMLOKIIJFFBQ09CA,9,19.96,住家用,鋼筋混凝土造,94年10月3日,十層,七層 陽台
RPWNMLOKIIJFFBQ09CA,9,.12,管理委員會使用空間,鋼筋混凝土造,94年10月3日,十層,
RPWNMLOKIIJFFBQ09CA,9,10.53,機電設備空間、停車空間、樓梯間、走廊、機械室、水塔,鋼筋混凝土造,94年10月3日,十層,
RPUNMLOKIIJFFBQ88CA,9,19.96,住家用,鋼筋混凝土造,94年10月3日,十層,八層 陽台
RPUNMLOKIIJFFBQ88CA,9,.12,管理委員會使用空間,鋼筋混凝土造,94年10月3日,十層,
RPUNMLOKIIJFFBQ88CA,9,10.53,機電設備空間、停車空間、樓梯間、走廊、機械室、水塔,鋼筋混凝土造,94年10月3日,十層,
RPRNMLPLRHJFFBQ07DA,20,166.92,住家用,鋼筋混凝土造,83年6月21日,三層,一層 二層 三層 陽台 電梯樓梯間
RPPNMLQLRHJFFCQ07DA,33,119.96,住家用,鋼筋混凝土加強磚造,70年12月31日,二層,
RPPNMLKMRHJFFCQ09CA,19,88.13,集合住宅,鋼筋混凝土造,84年11月28日,五層,二層 陽台
RPPNMLKMRHJFFCQ09CA,19,17.89,共有部分,鋼筋混凝土造,84年11月28日,五層,
RPPNMLSLRHJFFDQ27CA,33,164.92,住商用,鋼筋混凝土加強磚造,70年6月25日,二層,一層 二層 騎樓 電梯樓梯間
RPTNMLPLRHJFFCQ27CA,35,109.14,住商用,鋼筋混凝土加強磚造,68年9月24日,二層,一層 二層 電梯樓梯間 夾層
RPOOMLNKIIJFFCQ38CA,22,36.90,商業用,鋼筋混凝土造,81年11月30日,五層,一層 平台
RPOOMLNKIIJFFCQ38CA,22,3.81,共有部分,鋼筋混凝土造,81年11月30日,地下層,
RPOOMLNKIIJFFCQ38CA,22,3.47,共有部分,鋼筋混凝土造,81年11月30日,五層,
RPTNMLKKIIJFFCQ48CA,17,87.79,集合住宅,鋼筋混凝土造,86年11月18日,五層,四層 陽台
RPTNMLKKIIJFFCQ48CA,17,10.51,共有部分,鋼筋混凝土造,86年11月18日,五層,
RPTNMLKKIIJFFCQ48CA,17,.42,共有部分,鋼筋混凝土造,86年11月18日,一層,
RPTNMLPLRHJFFCQ47EA,13,127.75,住家用,鋼筋混凝土造,91年1月14日,三層,
RPRNMLKKIIJFFCQ28CA,12,99.21,見其他登記事項,鋼筋混凝土造,91年7月25日,五層,
RPRNMLKKIIJFFCQ28CA,12,12.74,見其他登記事項,鋼筋混凝土造,91年7月25日,五層,
RPRNMLKKIIJFFCQ28CA,12,33.34,停車空間,鋼筋混凝土造,91年7月25日,五層,
RPWNMLSJIIJFFBQ76CA,1,272.01,住家用,鋼筋混凝土造,103年2月11日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLKMRHJFFBQ98CA,20,146.89,住商用,鋼筋混凝土加強磚造,83年3月26日,四層,一層 二層 三層 四層 電梯樓梯間
RPUNMLQLRHJFFBQ37CA,,239.31,住宅、樓梯間,鋼筋混凝土造,103年2月24日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPVNMLNJIIJFFDQ98CA,33,108.53,住家用,鋼筋混凝土加強磚造,70年12月20日,二層,一層 二層 騎樓
RPTNMLRKIIJFFBQ09CA,8,19.72,住家用,鋼筋混凝土造,95年8月28日,八層,七層 陽台
RPXNMLQLRHJFFDQ87CA,32,54.30,住家用,鋼筋混凝土加強磚造,71年7月7日,二層,一層 二層 電梯樓梯間
RPTNMLRKIIJFFBQ09CA,8,18.54,住家用,鋼筋混凝土造,95年8月28日,八層,七層 陽台
RPXNMLQLRHJFFDQ87CA,32,54.30,住家用,鋼筋混凝土加強磚造,71年7月7日,二層,一層 二層 電梯樓梯間
RPPNMLKMRHJFFDQ66DA,34,78.55,住家用,鋼筋混凝土加強磚造,69年11月14日,二層,一層 二層
RPRNMLQJIIJFFDQ88CA,33,150.80,住商用,鋼筋混凝土加強磚造,71年2月27日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPSNMLNKIIJFFDQ88DA,27,114.00,住家用,鋼筋混凝土加強磚造,76年10月14日,二層,一層 二層 電梯樓梯間
RPTNMLTLRHJFFBQ57CA,6,419.77,集合住宅、停車空間,鋼筋混凝土造,97年4月8日,四層,一層 二層 三層 四層 地下一層 見其他登記事項
RPTNMLTLRHJFFBQ57CA,6,9.35,管理委員會室,鋼筋混凝土造,97年4月8日,三層,
RPTNMLTLRHJFFBQ57CA,6,58.43,停車空間,鋼筋混凝土造,97年4月8日,四層,
RPUNMLTLRHJFFBQ67CA,6,419.77,集合住宅、停車空間,鋼筋混凝土造,97年4月8日,四層,一層 二層 三層 四層 地下一層 見其他登記事項
RPUNMLTLRHJFFBQ67CA,6,9.35,管理委員會室,鋼筋混凝土造,97年4月8日,三層,
RPUNMLTLRHJFFBQ67CA,6,58.43,停車空間,鋼筋混凝土造,97年4月8日,四層,
RPPNMLQJIIJFFCQ58CA,7,21.15,集合住宅,鋼筋混凝土造,96年6月23日,五層,四層 陽台
RPPNMLQJIIJFFCQ58CA,7,7.03,停車空間、機電設備空間、管理室、梯廳、走廊,鋼筋混凝土造,96年6月23日,五層,
RPVNMLSJIIJFFCQ76CA,24,109.73,住家用,鋼筋混凝土造,79年4月13日,三層,一層 二層 三層
RPTNMLSJIIJFFCQ76EA,8,182.30,集合住宅、店舖,鋼筋混凝土造,95年9月5日,四層,一層 二層 三層 四層 見其他登記事項
RPSNMLMJIIJFFCQ48CA,34,101.10,住家用,鋼筋混凝土加強磚造,70年2月12日,二層,一層 二層 電梯樓梯間
RPVNMLKMRHJFFDQ17CA,10,19.53,見其他登記事項,鋼筋混凝土造,93年6月9日,五層,三層
RPVNMLKMRHJFFDQ17CA,10,5.76,見其他登記事項,鋼筋混凝土造,93年6月9日,五層,
RPUNMLKMRHJFFDQ17DA,,182.89,門廊、住宅,鋼筋混凝土造,103年4月7日,三層,一層 二層 三層 陽台
RPTNMLSJIIJFFDQ66CA,21,179.67,住家用,鋼筋混凝土造,82年9月7日,三層,一層 二層 三層
RPRNMLLJIIJFFDQ38CA,10,193.62,店舖　集合住宅,鋼筋混凝土造,94年3月17日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLMJIIJFFBQ08CA,12,19.56,住家用,鋼筋混凝土造,91年4月23日,四層,四層 陽台
RPPNMLMJIIJFFBQ08CA,12,1.86,共有部分,鋼筋混凝土造,91年4月23日,四層,
RPPNMLMJIIJFFBQ08CA,12,4.92,共有部分,鋼筋混凝土造,91年4月23日,四層,
RPTNMLRKIIJFFCQ56CA,,248.49,住宅類場所、水箱,鋼筋混凝土造,103年8月6日,四層,一層 二層 三層 四層 見其他登記事項 見其他登記事項
RPSNMLRKIIJFFCQ09CA,,196.95,住宅類場所、水箱,鋼筋混凝土造,103年8月6日,四層,一層 二層 三層 四層 見其他登記事項 見其他登記事項
RPUNMLRKIIJFFCQ66CA,,250.24,住宅類場所、水箱,鋼筋混凝土造,103年8月6日,四層,一層 二層 三層 四層 見其他登記事項 見其他登記事項
RPSNMLTJIIJFFCQ56CA,23,140.37,住商用,鋼筋混凝土加強磚造,81年2月10日,二層,一層 二層 騎樓 電梯樓梯間
RPVNMLNKIIJFFDQ66EA,36,45.66,住商用,鋼筋混凝土加強磚造,67年7月20日,二層,一層 二層
RPQNMLNJIIJFFCQ38CA,8,214.19,室內停車空間、住宅,鋼筋混凝土造,96年1月18日,四層,一層 二層 三層 四層 見其他登記事項 見其他登記事項
RPRNMLSKIIJFFCQ09CA,11,244.05,集合住宅,鋼筋混凝土造,92年11月28日,四層,一層 二層 三層 四層 見其他登記事項
RPOOMLOKIIJFFBQ38CA,9,16.03,住家用,鋼筋混凝土造,94年10月3日,十層,七層 陽台
RPOOMLOKIIJFFBQ38CA,9,.10,管理委員會使用空間,鋼筋混凝土造,94年10月3日,十層,
RPOOMLOKIIJFFBQ38CA,9,8.47,機電設備空間、停車空間、樓梯間、走廊、機械室、水塔,鋼筋混凝土造,94年10月3日,十層,
RPPOMLOKIIJFFBQ48CA,9,15.99,住家用,鋼筋混凝土造,94年10月3日,十層,二層 陽台
RPPOMLOKIIJFFBQ48CA,9,.09,管理委員會使用空間,鋼筋混凝土造,94年10月3日,十層,
RPPOMLOKIIJFFBQ48CA,9,7.89,機電設備空間、停車空間、樓梯間、走廊、機械室、水塔,鋼筋混凝土造,94年10月3日,十層,
RPWNMLKMIIJFFCQ98CA,1,206.98,住宅、樓梯間,鋼筋混凝土造,103年2月6日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
SPTNMLNLIIJFFBQ88CA,9,16.03,住家用,鋼筋混凝土造,94年10月3日,十層,九層 陽台
SPTNMLNLIIJFFBQ88CA,9,.10,管理委員會使用空間,鋼筋混凝土造,94年10月3日,十層,
SPTNMLNLIIJFFBQ88CA,9,8.47,機電設備空間、停車空間、樓梯間、走廊、機械室、水塔,鋼筋混凝土造,94年10月3日,十層,
TPTNMLNLIIJFFBQ98CA,9,16.03,住家用,鋼筋混凝土造,94年10月3日,十層,九層 陽台
TPTNMLNLIIJFFBQ98CA,9,.10,管理委員會使用空間,鋼筋混凝土造,94年10月3日,十層,
TPTNMLNLIIJFFBQ98CA,9,8.47,機電設備空間、停車空間、樓梯間、走廊、機械室、水塔,鋼筋混凝土造,94年10月3日,十層,
RPTNMLNLIIJFFBQ78CA,9,16.03,住家用,鋼筋混凝土造,94年10月3日,十層,七層 陽台
RPTNMLNLIIJFFBQ78CA,9,.10,管理委員會使用空間,鋼筋混凝土造,94年10月3日,十層,
RPTNMLNLIIJFFBQ78CA,9,8.47,機電設備空間、停車空間、樓梯間、走廊、機械室、水塔,鋼筋混凝土造,94年10月3日,十層,
VPTNMLNLIIJFFBQ56CA,9,16.03,住家用,鋼筋混凝土造,94年10月3日,十層,四層 陽台
VPTNMLNLIIJFFBQ56CA,9,.10,管理委員會使用空間,鋼筋混凝土造,94年10月3日,十層,
VPTNMLNLIIJFFBQ56CA,9,8.47,機電設備空間、停車空間、樓梯間、走廊、機械室、水塔,鋼筋混凝土造,94年10月3日,十層,
UPTNMLNLIIJFFBQ09CA,9,16.03,住家用,鋼筋混凝土造,94年10月3日,十層,五層 陽台
UPTNMLNLIIJFFBQ09CA,9,.10,管理委員會使用空間,鋼筋混凝土造,94年10月3日,十層,
UPTNMLNLIIJFFBQ09CA,9,8.47,機電設備空間、停車空間、樓梯間、走廊、機械室、水塔,鋼筋混凝土造,94年10月3日,十層,
RPPOMLKLIIJFFCQ28CA,35,100.99,住商用,鋼筋混凝土加強磚造,69年1月24日,二層,一層 二層 騎樓
RPUNMLMJIIJFFDQ78CA,,171.12,停車空間、住宅,鋼筋混凝土造,103年4月21日,四層,一層 二層 三層 四層 見其他登記事項
RPUNMLNJIIJFFDQ88CA,21,144.29,住家用,鋼筋混凝土造,82年7月26日,三層,一層 二層 三層 陽台 平台 露台
RPWNMLRJIIJFFDQ86CA,36,43.78,住家用,鋼筋混凝土加強磚造,67年7月20日,二層,一層 二層
RPRNMLKLIIJFFCQ38CA,,200.44,住家用,鋼筋混凝土造,103年6月20日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLKLIIJFFCQ28CA,20,86.12,集合住宅,鋼筋混凝土造,83年8月10日,七層,六層 陽台
RPQNMLKLIIJFFCQ28CA,20,9.57,共有部分,鋼筋混凝土造,83年8月10日,七層,
RPQNMLKLIIJFFCQ28CA,20,11.75,共有部分,鋼筋混凝土造,83年8月10日,七層,
RPOOMLNKIIJFFDQ48CA,35,105.16,住家用,鋼筋混凝土加強磚造,69年1月18日,二層,一層 二層 騎樓 電梯樓梯間
RPPNMLKKIIJFFDQ18CA,21,174.72,集合住宅,鋼筋混凝土造,82年8月6日,四層,一層 二層 三層 四層
RPVNMLNLIIJFFBQ98CA,9,16.03,住家用,鋼筋混凝土造,94年10月3日,十層,二層 陽台
RPVNMLNLIIJFFBQ98CA,9,.10,管理委員會使用空間,鋼筋混凝土造,94年10月3日,十層,
RPVNMLNLIIJFFBQ98CA,9,8.47,機電設備空間、停車空間、樓梯間、走廊、機械室、水塔,鋼筋混凝土造,94年10月3日,十層,
SPVNMLNLIIJFFBQ09CA,9,16.03,住家用,鋼筋混凝土造,94年10月3日,十層,二層 陽台
SPVNMLNLIIJFFBQ09CA,9,.10,管理委員會使用空間,鋼筋混凝土造,94年10月3日,十層,
SPVNMLNLIIJFFBQ09CA,9,8.47,機電設備空間、停車空間、樓梯間、走廊、機械室、水塔,鋼筋混凝土造,94年10月3日,十層,
RPPNMLNKIIJFFDQ58DA,11,206.24,客廳、廚房、臥室、佛堂,鋼筋混凝土造,92年7月3日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLNKIIJFFDQ68DA,36,122.00,住家用,鋼筋混凝土加強磚造,68年1月15日,二層,一層 二層 騎樓
RPVNMLRLIIJFFDQ96CA,,133.14,住家用,鋼筋混凝土加強磚造,,二層,一層 二層 電梯樓梯間
RPVNMLTJIIJFFCQ86CA,,184.53,住家用,鋼筋混凝土造,103年7月1日,三層,一層 二層 三層 見其他登記事項
RPXNMLSJIIJFFCQ96CA,32,111.71,住家用,鋼筋混凝土加強磚造,71年12月10日,二層,一層 二層 陽台
RPPOMLSJIIJFFCQ88CA,7,218.69,集合住宅,鋼筋混凝土造,96年3月28日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLRJIIJFFCQ88EA,34,173.99,住商用,鋼筋混凝土加強磚造,69年4月2日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPUNMLKKIIJFFCQ58CA,21,475.20,住家用,鋼造,82年4月2日,二層,一層 二層
RPTNMLLLIIJFFCQ68CA,33,115.67,住家用,鋼筋混凝土加強磚造,70年12月14日,二層,一層 二層 電梯樓梯間
RPPNMLQJIIJFFDQ68CA,8,147.01,住宅、樓梯間,鋼筋混凝土造,95年12月5日,三層,一層 二層 三層 陽台 雨遮 見其他登記事項
RPPNMLRJIIJFFBQ68DA,22,132.86,住商用,鋼筋混凝土造,81年7月18日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPPNMLRJIIJFFDQ88DA,27,59.46,住家用,鋼筋混凝土加強磚造,76年8月31日,一層,一層
RPPNMLRJIIJFFEQ88CA,22,118.77,住家用,鋼筋混凝土加強磚造,81年9月4日,三層,一層 二層 三層
RPQNMLSJIIJFFEQ09CA,18,109.73,住家用,鋼筋混凝土造,86年2月27日,三層,一層 二層 三層 陽台 電梯樓梯間
RPRNMLOKIIJFFDQ78CA,20,147.02,農舍,鋼筋混凝土加強磚造,83年5月31日,一層,一層 電梯樓梯間
RPPNMLSKIIJFFDQ98CA,35,154.22,住家用,鋼筋混凝土加強磚造,68年10月1日,三層,一層 二層 三層 騎樓
RPPNMLMLIIJFFDQ48CA,33,83.90,住家用,鋼筋混凝土加強磚造,70年6月2日,二層,一層 二層
RPSNMLSJIIJFFCQ09CA,35,109.60,商業用,鋼筋混凝土加強磚造,68年5月4日,二層,一層 二層 騎樓
RPRNMLMLIIJFFBQ58DA,30,116.71,住家用,鋼筋混凝土造,73年12月1日,二層,一層 二層 騎樓 電梯樓梯間
RPPNMLNKIIJFFBQ38DA,27,156.34,住家用,鋼筋混凝土加強磚造,76年10月9日,二層,一層 二層 陽台 騎樓 電梯樓梯間
RPQNMLRJIIJFFBQ68CA,38,101.85,住家用,鋼筋混凝土加強磚造,65年6月29日,二層,一層 二層
RPPNMLOKIIJFFBQ38CA,8,19.19,住家用,鋼筋混凝土造,95年8月28日,八層,六層 陽台
RPPNMLOKIIJFFBQ38CA,8,4.61,共有部分,鋼筋混凝土造,95年8月28日,,
RPPNMLOKIIJFFBQ38CA,8,7.43,共有部分,鋼筋混凝土造,95年8月28日,,
SPPNMLOKIIJFFBQ48CA,8,19.19,住家用,鋼筋混凝土造,95年8月28日,八層,六層 陽台
SPPNMLOKIIJFFBQ48CA,8,4.61,共有部分,鋼筋混凝土造,95年8月28日,,
SPPNMLOKIIJFFBQ48CA,8,7.43,共有部分,鋼筋混凝土造,95年8月28日,,
RPOOMLLLIIJFFCQ28CA,17,151.17,住家用,鋼筋混凝土造,86年12月31日,三層,一層 二層 三層 電梯樓梯間 見其他登記事項
RPXNMLRLIIJFFDQ17CA,27,119.72,住家用,鋼筋混凝土加強磚造,76年4月18日,二層,一層 二層 電梯樓梯間
RPTOMLLLIIJFFCQ78CA,34,193.77,住商用,鋼筋混凝土加強磚造,69年5月12日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPRNMLQLIIJFFDQ09CA,19,165.16,住商用,鋼筋混凝土造,84年8月31日,三層,一層 二層 三層 見其他登記事項
RPWNMLSJIIJFFDQ96CA,22,271.86,廠房及車庫、辦公室、員工宿舍,鋼筋混凝土造,82年3月17日,三層,一層 二層 三層 見其他登記事項
RPQNMLRJIIJFFEQ98CA,28,127.77,住商用,鋼筋混凝土加強磚造,76年1月26日,二層,一層 二層 騎樓 電梯樓梯間
RPRNMLTJIIJFFEQ86EA,22,118.41,住家用,鋼筋混凝土造,81年11月30日,三層,一層 二層 三層 電梯樓梯間
RPSNMLOKIIJFFDQ98DA,20,88.51,集合住房,鋼筋混凝土造,83年10月12日,七層,五層 見其他登記事項
RPQOMLLLIIJFFDQ58CA,32,60.72,住家用,磚造,71年5月12日,一層,一層
RPPNMLKKIIJFFCQ08CA,31,87.46,住家用,鋼筋混凝土加強磚造,72年8月19日,二層,一層 二層 電梯樓梯間
RPXNMLOKIIJFFCQ66CA,15,78.59,住家用,鋼筋混凝土造,88年6月29日,四層,二層 陽台
RPXNMLOKIIJFFCQ66CA,15,7.47,共有部分,鋼筋混凝土造,88年6月29日,四層,
RPPNMLPKIIJFFBQ48CA,19,163.48,住商用,鋼骨鋼筋混凝土造,84年4月28日,四層,一層 二層 三層 四層 陽台
RPQNMLKKIIJFFDQ28CA,35,30.03,住家用,鋼筋混凝土加強磚造,69年3月1日,二層,一層 二層
RPRNMLNLIIJFFEQ88CA,,203.72,住家用,鋼筋混凝土造,103年6月4日,四層,一層 二層 三層 四層 陽台
RPRNMLOKIIJFFBQ58CA,6,261.63,集合住宅、停車空間,鋼筋混凝土造,97年4月8日,四層,一層 二層 三層 四層 地下一層 見其他登記事項
RPRNMLOKIIJFFBQ58CA,6,4.88,管理委員會室,鋼筋混凝土造,97年4月8日,三層,
RPRNMLOKIIJFFBQ58CA,6,30.51,停車空間,鋼筋混凝土造,97年4月8日,四層,
RPXNMLKMIIJFFCQ09CA,1,249.42,住家用,鋼筋混凝土造,103年2月6日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLQKIIJFFCQ68CA,1,176.32,住宅、停車空間,鋼筋混凝土造,102年10月29日,三層,一層 二層 三層 陽台
RPRNMLLLIIJFFDQ58CA,32,114.01,住家用,鋼筋混凝土加強磚造,71年8月5日,二層,一層 二層 電梯樓梯間
RPWNMLNJJIJFFDQ56CA,18,103.00,一般事務所,鋼筋混凝土造,86年1月17日,七層,四層 陽台
RPWNMLNJJIJFFDQ56CA,18,44.45,水箱、防空避難室兼停車場、電梯、樓梯間機械室,鋼筋混凝土造,86年1月17日,七層,
RPRNMLQKIIJFFBQ88DA,11,179.30,住家用,鋼筋混凝土造,92年9月22日,四層,一層 二層 三層 四層 陽台
RPRNMLRKIIJFFCQ09DA,,199.22,住宅、樓梯間,鋼筋混凝土造,103年7月14日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPPNMLKLIIJFFEQ38CA,33,138.02,住家用,鋼筋混凝土加強磚造,70年9月5日,二層,一層 二層 電梯樓梯間
RPPNMLLLIIJFFBQ18CA,20,79.02,住家用,鋼筋混凝土造,83年5月12日,七層,六層 陽台
RPPNMLLLIIJFFBQ18CA,20,35.01,樓梯間﹒避難室﹒停車場,鋼筋混凝土造,83年5月12日,七層,
RPPNMLOLIIJFFCQ58CA,12,100.04,見其他登記事項,鋼筋混凝土造,91年7月25日,五層,
RPPNMLOLIIJFFCQ58CA,12,12.64,見其他登記事項,鋼筋混凝土造,91年7月25日,五層,
RPPNMLOLIIJFFCQ58CA,12,33.34,停車空間,鋼筋混凝土造,91年7月25日,五層,
RPRNMLOLIIJFFCQ78CA,12,100.04,見其他登記事項,鋼筋混凝土造,91年7月25日,五層,
RPRNMLOLIIJFFCQ78CA,12,12.64,見其他登記事項,鋼筋混凝土造,91年7月25日,五層,
RPRNMLOLIIJFFCQ78CA,12,33.34,停車空間,鋼筋混凝土造,91年7月25日,五層,
RPQNMLLLIIJFFCQ38CA,19,71.00,見其他登記事項,鋼筋混凝土造,84年5月29日,四層,四層
RPQNMLLLIIJFFCQ38CA,19,10.08,共有部分,鋼筋混凝土造,84年5月29日,四層,
RPXNMLRKIIJFFCQ96CA,23,116.49,住家用,鋼筋混凝土造,80年9月12日,三層,一層 二層 三層 騎樓
