編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPVNMLKLOHJGFAI58CC,38,137.21,住家用,加強磚造,75年1月9日,二層,,
RPQNMLLLOHJGFAI18CC,16,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPXNMLKLOHJGFAI78CC,27,21.63,住家用,鋼筋混凝土造,86年5月16日,七層,,
RPXNMLKLOHJGFAI78CC,27,4.66,共有部份,鋼筋混凝土造,86年5月16日,七層,,
RPXNMLKLOHJGFAI78CC,27,6.32,共有部份,鋼筋混凝土造,86年5月16日,七層,,
RPWNMLKLOHJGFAI68CC,16,46.69,停車空間、店舖、住宅、梯間,鋼筋混凝土構造,97年12月1日,四層,,
RPVNMLLLOHJGFAI68CC,35,102.16,住家用,鋼筋混凝土造,78年7月3日,十二層,,
RPVNMLLLOHJGFAI68CC,35,10.20,共有部份,鋼筋混凝土造,78年7月3日,十二層,,
RPVNMLLLOHJGFAI68CC,35,10.91,共有部份,鋼筋混凝土造,78年7月3日,十二層,,
RPPNMLOLOHJGFAI38CC,29,61.69,住家用,鋼筋混凝土造,84年8月16日,十八層,,
RPPNMLOLOHJGFAI38CC,29,21.23,共有部份,鋼筋混凝土造,84年8月16日,十九層,,
RPSNMLLLOHJGFAI38CC,6,9.62,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPQNMLPLOHJGFAI58CC,31,102.83,住家用,鋼筋混凝土造,82年6月12日,六層,,
RPSNMLLLOHJGFAI38CC,6,3.31,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPQNMLPLOHJGFAI58CC,31,23.35,共有部份,鋼筋混凝土造,82年6月12日,六層,,
RPQNMLOLOHJGFAI48CC,25,120.51,住家用,鋼筋混凝土造,88年4月21日,十四層,,
RPTNMLLLOHJGFAI48CC,6,9.62,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPQNMLOLOHJGFAI48CC,25,46.48,共有部份,鋼筋混凝土造,88年4月21日,十四層,,
RPTNMLLLOHJGFAI48CC,6,3.31,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPTNMLPLOHJGFAI88CC,30,180.61,住商用,鋼筋混凝土造,83年7月6日,四層,,
RPRNMLPLOHJGFAI68CC,16,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPRNMLPLOHJGFAI68CC,16,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPXNMLLLOHJGFAI88CC,20,108.26,住家用,鋼筋混凝土造,93年11月3日,十四層,,
RPUNMLPLOHJGFAI98CC,26,89.09,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPXNMLLLOHJGFAI88CC,20,75.38,共有部份,鋼筋混凝土造,93年11月3日,十四層,,
RPUNMLPLOHJGFAI98CC,26,16.26,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPWNMLLLOHJGFAI78CC,28,47.45,住家用,鋼筋混凝土造,85年3月11日,二十層,,
RPPNMLPLOHJGFAI48CC,34,170.33,住家用,鋼筋混凝土造,79年5月15日,三層,,
RPRNMLOLOHJGFAI58CC,32,111.93,住家用,鋼筋混凝土造,81年8月28日,十層,,
RPUNMLPLOHJGFAI98CC,26,19.39,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPRNMLOLOHJGFAI58CC,32,16.01,共有部份,鋼筋混凝土造,81年8月28日,十層,,
RPXNMLPLOHJGFAI66CC,50,47.00,住家用,鋼筋混凝土加強磚造,63年7月22日,二層,,
RPRNMLLLOHJGFAI28CC,16,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPRNMLOLOHJGFAI58CC,32,25.53,共有部份,鋼筋混凝土造,81年8月28日,十六層,,
RPRNMLLLOHJGFAI28CC,16,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPWNMLLLOHJGFAI78CC,28,12.05,共有部份,鋼筋混凝土造,85年3月11日,二十層,,
RPWNMLPLOHJGFAI56CC,32,109.44,住家用,鋼筋混凝土造,81年11月14日,七層,,
RPWNMLPLOHJGFAI56CC,32,14.47,共有部份,鋼筋混凝土造,81年11月14日,七層,,
RPSNMLPLOHJGFAI78CC,39,323.07,住商用,鋼筋混凝土造,74年5月9日,四層,,
RPWNMLPLOHJGFAI56CC,32,25.45,共有部份,鋼筋混凝土造,81年11月14日,七層,,
RPOOMLPLOHJGFAI48CC,9,20.00,店舖、住宅,鋼筋混凝土構造,104年11月10日,五層,,
RPVNMLPLOHJGFAI09CC,31,96.66,住家用,鋼筋混凝土造,82年10月21日,十二層,,
RPVNMLPLOHJGFAI09CC,31,32.31,共有部份,鋼筋混凝土造,82年10月21日,十二層,,
RPPOMLPLOHJGFAI58CC,25,135.13,住家用,鋼筋混凝土造,88年1月15日,五層,,
RPPOMLPLOHJGFAI58CC,25,29.27,共有部份,鋼筋混凝土造,88年1月15日,五層,,
RPQOMLPLOHJGFAI68CC,31,69.52,住家用,鋼筋混凝土造,82年7月2日,六層,,
RPQOMLPLOHJGFAI68CC,31,33.38,共有部份,鋼筋混凝土造,82年7月2日,六層,,
RPROMLPLOHJGFAI78CC,32,84.66,住家用,鋼筋混凝土造,81年7月2日,五層,,
RPROMLPLOHJGFAI78CC,32,14.30,共有部份,鋼筋混凝土造,81年7月2日,五層,,
RPTOMLPLOHJGFAI98CC,41,107.02,住家用,鋼筋混凝土造,72年8月25日,九層,,
RPTOMLPLOHJGFAI98CC,41,16.62,共有部份,鋼筋混凝土造,72年8月25日,九層,,
RPUNMLQLOHJGFAI09CC,31,101.58,住家用,鋼筋混凝土造,82年12月7日,七層,,
RPTOMLPLOHJGFAI98CC,41,5.18,共有部份,鋼筋混凝土造,72年8月25日,九層,,
RPUNMLQLOHJGFAI09CC,31,43.07,共有部份,鋼筋混凝土造,82年12月7日,七層,,
RPPNMLRLOHJGFAI68CC,28,47.45,住家用,鋼筋混凝土造,85年3月11日,二十層,,
RPPNMLRLOHJGFAI68CC,28,12.05,共有部份,鋼筋混凝土造,85年3月11日,二十層,,
RPQNMLQLOHJGFAI68CC,50,84.28,住家用,鋼筋混凝土加強磚造,62年12月16日,二層,,
RPWOMLPLOHJGFAI66CC,41,104.69,住家用,鋼筋混凝土造,72年3月31日,五層,,
RPWOMLPLOHJGFAI66CC,41,7.52,共有部份,鋼筋混凝土造,72年3月31日,五層,,
RPUOMLPLOHJGFAI09CC,34,23.37,住家用,鋼筋混凝土造,79年12月8日,八層,,
RPUOMLPLOHJGFAI09CC,34,5.78,住家用,鋼筋混凝土造,79年12月8日,八層,,
RPXNMLRLOHJGFAI86CC,42,74.04,國民住宅,鋼筋混凝土造,71年5月3日,五層,,
RPXNMLRLOHJGFAI86CC,42,6.80,共有部份,鋼筋混凝土造,71年5月3日,五層,,
RPSNMLSLOHJGFAI09CC,32,71.88,住家用,鋼筋混凝土造,81年5月13日,七層,,
RPVNMLQLOHJGFAI56CC,41,34.85,住商用,鋼筋混凝土造,72年7月8日,五層,,
RPSNMLSLOHJGFAI09CC,32,21.99,共有部份,鋼筋混凝土造,81年5月13日,七層,,
RPVNMLQLOHJGFAI56CC,41,4.12,共有部份,鋼筋混凝土造,72年7月8日,五層,,
RPVNMLQLOHJGFAI56CC,41,2.67,共有部份,鋼筋混凝土造,72年7月8日,五層,,
RPTNMLQLOHJGFAI98CC,32,65.10,住家用,鋼筋混凝土造,81年6月30日,七層,,
RPQNMLSLOHJGFAI88CC,6,9.62,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPTNMLQLOHJGFAI98CC,32,21.97,共有部份,鋼筋混凝土造,81年6月30日,七層,,
RPPNMLSLOHJGFAI78CC,32,81.83,住家用,鋼筋混凝土造,81年7月2日,五層,,
RPUNMLRLOHJGFAI56CC,30,34.53,住家用,鋼筋混凝土造,83年11月28日,十二層,,
RPQNMLSLOHJGFAI88CC,6,3.31,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPPNMLSLOHJGFAI78CC,32,14.16,共有部份,鋼筋混凝土造,81年7月2日,五層,,
RPUNMLRLOHJGFAI56CC,30,12.61,共有部份,鋼筋混凝土造,83年11月28日,十二層,,
RPRNMLSLOHJGFAI98CC,32,69.12,住家用,鋼筋混凝土造,81年8月28日,十層,,
RPRNMLSLOHJGFAI98CC,32,20.47,共有部份,鋼筋混凝土造,81年8月28日,十層,,
RPVOMLPLOHJGFAI56CC,1,57.14,集合住宅,鋼筋混凝土造,112年10月4日,五層,,
RPVOMLPLOHJGFAI56CC,1,25.33,本共有部分之項目有電信室、戶外安全梯電梯、停車空間、管理維護空間、樓梯間、水箱及無障礙廁所等７項,鋼筋混凝土造,112年10月4日,五層,,
RPSOMLPLOHJGFAI88CC,26,79.98,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPSOMLPLOHJGFAI88CC,26,16.85,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPSOMLPLOHJGFAI88CC,26,18.09,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPVNMLRLOHJGFAI66CC,1,60.25,店舖、住宅、樓梯間,鋼筋混凝土造,112年6月27日,四層,,
RPWNMLRLOHJGFAI76CC,1,60.25,店舖、住宅、樓梯間,鋼筋混凝土造,112年6月27日,四層,,
RPPNMLQLOHJGFAI58CC,39,32.30,住家用,鋼筋混凝土造,74年11月29日,五層,,
RPPNMLQLOHJGFAI58CC,39,5.75,共有部份,鋼筋混凝土造,74年11月29日,五層,,
RPPNMLQLOHJGFAI58CC,39,3.88,共有部份,鋼筋混凝土造,74年11月29日,五層,,
RPTNMLSLOHJGFAI56CC,33,126.00,住家用,鋼筋混凝土造,80年5月8日,十層,,
RPTNMLSLOHJGFAI56CC,33,24.00,共有部份,鋼筋混凝土造,80年5月8日,十層,,
RPTNMLSLOHJGFAI56CC,33,4.17,共有部份,鋼筋混凝土造,80年5月8日,十層,,
RPPNMLLJPHJGFAI97CC,32,39.02,住家用,鋼筋混凝土造,81年10月29日,十層,,
RPPNMLLJPHJGFAI97CC,32,2.00,共有部份,鋼筋混凝土造,81年10月29日,十層,,
RPPNMLLJPHJGFAI97CC,32,2.99,共有部份,鋼筋混凝土造,81年10月29日,十層,,
RPPNMLLJPHJGFAI97CC,32,5.93,共有部份,鋼筋混凝土造,81年10月29日,十層,,
RPROMLLJPHJGFAI28CC,25,27.51,住家用,鋼筋混凝土造,88年4月21日,十四層,,
RPROMLLJPHJGFAI28CC,25,13.94,共有部份,鋼筋混凝土造,88年4月21日,十四層,,
RPUNMLSLOHJGFAI66CC,31,54.26,住商用,鋼筋混凝土造,82年5月25日,十層,,
RPUNMLSLOHJGFAI66CC,31,12.98,共有部份,鋼筋混凝土造,82年5月25日,十層,,
RPUNMLLJPHJGFAI48CC,30,27.48,住家用,鋼筋混凝土造,83年3月19日,七層,,
RPUNMLSLOHJGFAI66CC,31,8.74,共有部份,鋼筋混凝土造,82年5月25日,十層,,
RPUNMLLJPHJGFAI48CC,30,12.66,共有部份,鋼筋混凝土造,83年3月19日,七層,,
RPVNMLSLOHJGFAI76CC,31,56.61,住家用,鋼筋混凝土造,82年6月23日,十三層,,
RPQNMLLJPHJGFAI08CC,33,102.84,住家用,鋼筋混凝土造,80年6月20日,七層,,
RPTOMLLJPHJGFAI48CC,40,30.64,住家用,鋼筋混凝土造,73年11月29日,六層,,
RPVNMLSLOHJGFAI76CC,31,6.73,共有部份,鋼筋混凝土造,82年6月23日,十三層,,
RPPNMLMJPHJGFAI08CC,31,21.78,見使用執照,鋼筋混凝土造,82年1月7日,十五層,,
RPQNMLLJPHJGFAI08CC,33,18.38,共有部份,鋼筋混凝土造,80年6月20日,七層,,
RPTOMLLJPHJGFAI48CC,40,6.24,共有部份,鋼筋混凝土造,73年11月29日,六層,,
RPVNMLSLOHJGFAI76CC,31,8.94,共有部份,鋼筋混凝土造,82年6月23日,十三層,,
RPPNMLMJPHJGFAI08CC,31,4.74,共有部份,鋼筋混凝土造,82年1月7日,十五層,,
RPTOMLLJPHJGFAI48CC,40,4.78,共有部份,鋼筋混凝土造,73年11月29日,六層,,
RPPNMLMJPHJGFAI08CC,31,1.23,共有部份,鋼筋混凝土造,82年1月7日,十五層,,
RPQOMLLJPHJGFAI18CC,33,24.57,住家用,鋼筋混凝土造,80年1月4日,六層,,
RPQOMLLJPHJGFAI18CC,33,5.90,共有部份,鋼筋混凝土造,80年1月4日,六層,,
RPSOMLLJPHJGFAI38CC,3,478.38,店舖、住宅、停車空間、騎樓、樓梯間,鋼筋混凝土構造,110年4月28日,四層,,
RPSNMLLJPHJGFAI28CC,29,86.34,住家用,鋼筋混凝土造,84年10月4日,十一層,,
RPSNMLLJPHJGFAI28CC,29,16.19,共有部份,鋼筋混凝土造,84年10月4日,十一層,,
RPSNMLLJPHJGFAI28CC,29,11.68,共有部份,鋼筋混凝土造,84年10月4日,十一層,,
RPVNMLLJPHJGFAI58CC,31,78.66,住家用,鋼筋混凝土造,82年6月16日,六層,,
RPVNMLLJPHJGFAI58CC,31,14.89,共有部份,鋼筋混凝土造,82年6月16日,六層,,
RPVNMLLJPHJGFAI58CC,31,9.77,共有部份,鋼筋混凝土造,82年6月16日,六層,,
RPRNMLMJPHJGFAI28CC,31,129.47,住商用,鋼筋混凝土造,82年12月15日,四層,,
RPWNMLLJPHJGFAI68CC,29,25.41,住家用,鋼筋混凝土造,84年6月17日,八層,,
RPWNMLLJPHJGFAI68CC,29,10.26,共有部份,鋼筋混凝土造,84年6月17日,八層,,
RPTNMLLJPHJGFAI38CC,30,115.16,住家用,鋼筋混凝土造,83年5月30日,十六層,,
RPTNMLLJPHJGFAI38CC,30,54.81,共有部份,鋼筋混凝土造,83年5月30日,十六層,,
RPUNMLMJPHJGFAI58CC,31,101.51,住家用,鋼筋混凝土造,82年6月9日,十二層,,
RPUNMLMJPHJGFAI58CC,31,18.91,共有部份,鋼筋混凝土造,82年6月9日,十二層,,
RPUNMLMJPHJGFAI58CC,31,17.42,共有部份,鋼筋混凝土造,82年6月9日,十二層,,
RPQNMLMJPHJGFAI18CC,30,101.29,住家用,鋼筋混凝土造,83年5月30日,十六層,,
RPSNMLMJPHJGFAI38CC,29,31.60,住家用,鋼筋混凝土造,84年10月13日,十二層,,
RPRNMLLJPHJGFAI18CC,29,95.70,住家用,鋼筋混凝土造,84年8月16日,十八層,,
RPQNMLMJPHJGFAI18CC,30,51.89,共有部份,鋼筋混凝土造,83年5月30日,十六層,,
RPSNMLMJPHJGFAI38CC,29,7.78,共有部份,鋼筋混凝土造,84年10月13日,十二層,,
RPRNMLLJPHJGFAI18CC,29,31.28,共有部份,鋼筋混凝土造,84年8月16日,十九層,,
RPPOMLLJPHJGFAI08CC,45,59.75,住家用,鋼筋混凝土造,68年4月17日,七層,,
RPPOMLLJPHJGFAI08CC,45,12.63,共有部份,鋼筋混凝土造,68年4月17日,七層,,
RPVNMLNJPHJGFAI78CC,6,9.62,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPVNMLNJPHJGFAI78CC,6,3.31,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPUNMLNJPHJGFAI68CC,21,166.66,辦公室,鋼筋混凝土造,92年5月12日,十層,,
RPTNMLNJPHJGFAI58CC,27,50.00,住家用,鋼筋混凝土加強磚造,86年10月30日,四層,,
RPPNMLNJPHJGFAI18CC,16,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPUNMLNJPHJGFAI68CC,21,22.46,茶水間，電氣室,鋼筋混凝土造,92年5月12日,十層,,
RPPNMLNJPHJGFAI18CC,16,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPUNMLNJPHJGFAI68CC,21,95.96,防空避難室兼停車空間，梯間，機械室,鋼筋混凝土造,92年5月12日,十層,,
RPSNMLNJPHJGFAI48CC,16,8.62,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPSNMLNJPHJGFAI48CC,16,5.80,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPWNMLNJPHJGFAI88CC,6,9.62,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPWNMLNJPHJGFAI88CC,6,3.31,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPSOMLNJPHJGFAI58CC,40,65.10,住家用,鋼筋混凝土造,73年11月29日,六層,,
RPSOMLNJPHJGFAI58CC,40,4.78,共有部份,鋼筋混凝土造,73年11月29日,六層,,
RPSOMLNJPHJGFAI58CC,40,8.83,共有部份,鋼筋混凝土造,73年11月29日,六層,,
RPROMLNJPHJGFAI48CC,3,58.14,集合住宅,鋼筋混凝土構造,110年4月20日,十層,,
RPROMLNJPHJGFAI48CC,3,15.49,本共有部分之項目有門廊、集合住宅、水箱、防空避難室兼停車空間、停車空間、電梯機械室及梯間等７項。,鋼筋混凝土構造,110年4月20日,十層,,
RPROMLNJPHJGFAI48CC,3,16.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、集合住宅及門廊等５項。,鋼筋混凝土構造,110年4月20日,十層,,
RPPOMLNJPHJGFAI28CC,32,49.63,住家用,鋼筋混凝土造,81年2月24日,七層,,
RPTOMLNJPHJGFAI68CC,41,35.81,住家用,鋼筋混凝土造,72年7月8日,五層,,
RPTOMLNJPHJGFAI68CC,41,3.80,共有部份,鋼筋混凝土造,72年7月8日,五層,,
RPPOMLNJPHJGFAI28CC,32,18.28,共有部份,鋼筋混凝土造,81年2月24日,七層,,
RPTOMLNJPHJGFAI68CC,41,2.67,共有部份,鋼筋混凝土造,72年7月8日,五層,,
RPWOMLNJPHJGFAI98CC,40,30.64,住家用,鋼筋混凝土造,73年11月29日,六層,,
RPWOMLNJPHJGFAI98CC,40,6.24,共有部份,鋼筋混凝土造,73年11月29日,六層,,
RPXNMLNJPHJGFAI98CC,6,9.50,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPWOMLNJPHJGFAI98CC,40,4.78,共有部份,鋼筋混凝土造,73年11月29日,六層,,
RPXNMLNJPHJGFAI98CC,6,3.27,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPOOMLNJPHJGFAI18CC,6,9.62,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPVOMLNJPHJGFAI88CC,25,46.70,住家用,鋼筋混凝土造,88年4月21日,十四層,,
RPUOMLNJPHJGFAI78CC,46,58.82,住家用,鋼筋混凝土加強磚造,67年5月29日,一層,,
RPVOMLNJPHJGFAI88CC,25,20.14,共有部份,鋼筋混凝土造,88年4月21日,十四層,,
RPOOMLNJPHJGFAI18CC,6,3.31,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPRNMLNJPHJGFAI38CC,16,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPRNMLNJPHJGFAI38CC,16,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPXOMLNJPHJGFAI09CC,44,46.26,住家用,鋼筋混凝土造,69年3月12日,二層,,
RPVNMLOJPHJGFAI88CC,30,102.15,住家用,鋼筋混凝土造,83年7月1日,十四層,,
RPVNMLOJPHJGFAI88CC,30,16.86,共有部份,鋼筋混凝土造,83年7月1日,十四層,,
RPVNMLOJPHJGFAI88CC,30,12.33,共有部份,鋼筋混凝土造,83年7月1日,十四層,,
RPRNMLOJPHJGFAI48CC,1,130.47,店舖、樓梯間,鋼筋混凝土造,112年8月9日,三層,,
RPXNMLOJPHJGFAI09CC,6,9.50,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPXNMLOJPHJGFAI09CC,6,3.27,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPUNMLOJPHJGFAI78CC,40,31.21,住家用,鋼筋混凝土造,73年11月29日,六層,,
RPUNMLOJPHJGFAI78CC,40,6.24,共有部份,鋼筋混凝土造,73年11月29日,六層,,
RPUNMLOJPHJGFAI78CC,40,4.78,共有部份,鋼筋混凝土造,73年11月29日,六層,,
RPPNMLPJPHJGFAI38CC,26,81.41,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPPNMLPJPHJGFAI38CC,26,16.92,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPPNMLPJPHJGFAI38CC,26,18.09,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPTNMLOJPHJGFAI68CC,29,25.24,住家用,鋼筋混凝土造,84年1月17日,十二層,,
RPTNMLOJPHJGFAI68CC,29,11.61,共有部份,鋼筋混凝土造,84年1月17日,十二層,,
RPQNMLOJPHJGFAI38CC,1,57.11,店舖、樓梯間,鋼筋混凝土造,112年8月9日,三層,,
RPOPMLNJPHJGFAI28CC,31,28.64,住家用,鋼筋混凝土造,82年6月9日,十六層,,
RPPNMLOJPHJGFAI28CC,41,63.03,住家用,鋼筋混凝土造,72年5月7日,五層,,
RPOPMLNJPHJGFAI28CC,31,4.66,共有部份,鋼筋混凝土造,82年6月9日,十六層,,
RPOPMLNJPHJGFAI28CC,31,6.21,共有部份,鋼筋混凝土造,82年6月9日,十六層,,
RPPNMLOJPHJGFAI28CC,41,6.80,共有部份,鋼筋混凝土造,72年5月7日,五層,,
RPSNMLPJPHJGFAI68CC,29,53.28,住家用,鋼筋混凝土造,84年7月24日,十四層,,
RPSNMLPJPHJGFAI68CC,29,14.40,共有部份,鋼筋混凝土造,84年7月24日,十四層,,
RPSNMLPJPHJGFAI68CC,29,23.56,共有部份,鋼筋混凝土造,84年7月24日,十四層,,
RPQNMLPJPHJGFAI48CC,39,73.20,住家用,鋼筋混凝土造,74年9月19日,五層,,
RPTNMLPJPHJGFAI78CC,33,100.67,住家用,鋼筋混凝土造,80年12月18日,七層,,
RPQNMLPJPHJGFAI48CC,39,5.34,共有部份,鋼筋混凝土造,74年9月19日,五層,,
RPQNMLPJPHJGFAI48CC,39,8.08,共有部份,鋼筋混凝土造,74年9月19日,五層,,
RPTNMLPJPHJGFAI78CC,33,23.50,共有部份,鋼筋混凝土造,80年12月18日,七層,,
RPPNMLSJPHJGFAI68CC,29,19.97,住家用,鋼筋混凝土造,84年5月17日,九層,,
RPPNMLSJPHJGFAI68CC,29,7.40,共有部份,鋼筋混凝土造,84年5月17日,九層,,
RPRNMLSJPHJGFAI88CC,40,49.76,住家用,鋼筋混凝土造,73年11月29日,六層,,
RPRNMLPJPHJGFAI58CC,30,114.88,住家用,鋼筋混凝土造,83年7月4日,十二層,,
RPRNMLSJPHJGFAI88CC,40,6.98,共有部份,鋼筋混凝土造,73年11月29日,六層,,
RPRNMLPJPHJGFAI58CC,30,10.02,共有部份,鋼筋混凝土造,83年7月4日,十二層,,
RPRNMLSJPHJGFAI88CC,40,4.78,共有部份,鋼筋混凝土造,73年11月29日,六層,,
RPRNMLPJPHJGFAI58CC,30,22.64,共有部份,鋼筋混凝土造,83年7月4日,十二層,,
RPSNMLSJPHJGFAI98CC,56,76.38,住家用,木造,57年3月20日,一層,,
RPTNMLSJPHJGFAI09CC,16,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPQNMLSJPHJGFAI78CC,54,38.93,住家用,木石磚造,59年3月8日,一層,,
RPTNMLSJPHJGFAI09CC,16,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPQNMLTJPHJGFAI88CC,6,9.62,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPQNMLTJPHJGFAI88CC,6,3.31,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPSNMLTJPHJGFAI09CC,32,90.51,住家用,鋼筋混凝土造,81年8月24日,七層,,
RPSNMLTJPHJGFAI09CC,32,25.97,共有部份,鋼筋混凝土造,81年8月24日,七層,,
RPVNMLTJPHJGFAI76CC,33,34.31,住家用,鋼筋混凝土造,80年7月10日,六層,,
RPVNMLTJPHJGFAI76CC,33,9.89,共有部份,鋼筋混凝土造,80年7月10日,六層,,
RPWNMLTJPHJGFAI86CC,33,31.86,住家用,鋼筋混凝土造,80年7月10日,六層,,
RPWNMLTJPHJGFAI86CC,33,6.20,共有部份,鋼筋混凝土造,80年7月10日,六層,,
RPQNMLKKPHJGFAI08CC,31,90.03,住家用,鋼筋混凝土造,82年12月20日,十二層,,
RPQNMLLKPHJGFAI18CC,31,18.57,住家用,鋼筋混凝土造,82年6月9日,十二層,,
RPQNMLLKPHJGFAI18CC,31,3.41,共有部份,鋼筋混凝土造,82年6月9日,十二層,,
RPQNMLKKPHJGFAI08CC,31,59.38,共有部份,鋼筋混凝土造,82年12月20日,十二層,,
RPQNMLLKPHJGFAI18CC,31,5.41,共有部份,鋼筋混凝土造,82年6月9日,十二層,,
RPQNMLMKPHJGFAI28CC,31,56.61,住家用,鋼筋混凝土造,82年6月23日,十三層,,
RPQNMLMKPHJGFAI28CC,31,6.73,共有部份,鋼筋混凝土造,82年6月23日,十三層,,
RPSNMLLKPHJGFAI38CC,53,75.36,住家用,鋼筋混凝土加強磚造,60年8月18日,二層,,
RPQNMLMKPHJGFAI28CC,31,8.94,共有部份,鋼筋混凝土造,82年6月23日,十三層,,
RPTNMLTJPHJGFAI56CC,20,127.58,住家用,鋼筋混凝土造,93年10月29日,十四層,,
RPTNMLTJPHJGFAI56CC,20,84.90,共有部份,鋼筋混凝土造,93年10月29日,十四層,,
RPRNMLTJPHJGFAI98CC,28,36.62,住家用,鋼筋混凝土造,85年6月18日,七層,,
RPUNMLTJPHJGFAI66CC,29,50.34,商業用,鋼筋混凝土造,84年7月24日,十四層,,
RPRNMLTJPHJGFAI98CC,28,13.28,共有部份,鋼筋混凝土造,85年6月18日,七層,,
RPUNMLTJPHJGFAI66CC,29,13.84,共有部份,鋼筋混凝土造,84年7月24日,十四層,,
RPRNMLMKPHJGFAI38CC,31,56.61,住家用,鋼筋混凝土造,82年6月23日,十二層,,
RPPNMLLKPHJGFAI08CC,27,98.36,住家用,鋼筋混凝土造,86年1月31日,十四層,,
RPUNMLTJPHJGFAI66CC,29,10.71,共有部份,鋼筋混凝土造,84年7月24日,十四層,,
RPRNMLMKPHJGFAI38CC,31,7.74,共有部份,鋼筋混凝土造,82年6月23日,十二層,,
RPPNMLLKPHJGFAI08CC,27,17.44,共有部份,鋼筋混凝土造,86年1月31日,十四層,,
RPRNMLMKPHJGFAI38CC,31,8.94,共有部份,鋼筋混凝土造,82年6月23日,十三層,,
RPPNMLLKPHJGFAI08CC,27,10.92,共有部份,鋼筋混凝土造,86年1月31日,十四層,,
RPVNMLSJPHJGFAI66CC,16,8.23,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPPNMLKKPHJGFAI97CC,33,19.00,住家用,鋼筋混凝土加強磚造,80年6月13日,三層,,
RPVNMLSJPHJGFAI66CC,16,5.61,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPUNMLSJPHJGFAI56CC,16,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPUNMLSJPHJGFAI56CC,16,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPPNMLMKPHJGFAI18CC,29,86.16,住家用,鋼筋混凝土造,84年3月6日,十層,,
RPPNMLMKPHJGFAI18CC,29,11.17,共有部份,鋼筋混凝土造,84年3月6日,十層,,
RPPNMLMKPHJGFAI18CC,29,13.32,共有部份,鋼筋混凝土造,84年3月6日,十層,,
RPRNMLLKPHJGFAI28CC,35,32.24,住家用,鋼筋混凝土造,78年1月17日,七層,,
RPRNMLLKPHJGFAI28CC,35,5.06,共有部份,鋼筋混凝土造,78年1月17日,七層,,
