編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPPVMLPJNHLFFBB28CA,坡道機械,0,3.90,
RPRQNLKKNHLFFBB67CA,坡道機械,0,15.63,
RPTPMLNLNHLFFBB08CA,坡道平面,0,32.97,
RPTPMLNLNHLFFBB08CA,坡道平面,0,32.97,
RPRPMLPLNHLFFBB08CA,坡道平面,0,42.99,
RPTPMLPLNHLFFBB28CA,升降機械,0,19.58,
RPUPMLNLNHLFFBB18CA,坡道平面,0,32.97,
RPUPMLNLNHLFFBB18CA,坡道平面,0,32.97,
RPUPMLNLNHLFFBB18CA,坡道平面,0,32.97,
RPWOMLNJNHLFFCB18CA,坡道機械,0,16.21,
RPTPMLNJNHLFFCB97CA,坡道平面,0,,
RPTPMLNJNHLFFCB97CA,坡道平面,0,,
RPXPMLNJNHLFFCB38CA,坡道平面,0,26.14,
RPXPMLNJNHLFFCB38CA,坡道平面,0,26.14,
RPQOMLOJNHLFFCB67CA,坡道平面,0,24.47,
RPQOMLOJNHLFFCB67CA,坡道平面,0,24.47,
RPOPMLOJNHLFFCB57CA,坡道機械,0,13.92,
RPROMLMJNHLFFCB57CA,一樓平面,0,,
RPQNMLNJNHLFFCB47CA,坡道機械,0,,
RPPOMLNJNHLFFCB47CA,坡道平面,1400000,26.98,
RPPOMLNJNHLFFCB47CA,坡道平面,1400000,26.98,
RPQOMLNJNHLFFCB57CA,坡道平面,0,,
RPRNMLPJNHLFFCB77CA,坡道平面,0,25.43,
RPTNMLPJNHLFFCB97CA,坡道平面,0,,
RPQQMLQJNHLFFCB08CA,坡道平面,0,21.63,
RPQQMLQJNHLFFCB08CA,坡道平面,0,21.63,
RPOOMLPLNHLFFAB57CA,坡道機械,0,,
RPOOMLQKNHLFFBB67CA,坡道平面,1450000,33.82,
RPQNMLTKNHLFFAB97CA,坡道平面,1350000,33.85,
RPTOMLQKNHLFFBB18CA,坡道平面,1450000,33.82,
RPVQMLMKNHLFFCB28CA,坡道平面,0,,
RPPNMLQKNHLFFCB77CA,升降機械,0,,
RPSSMLSKNHLFFCB78CA,坡道機械,0,,
RPUSMLSKNHLFFCB98CA,坡道平面,0,,
RPUSMLSKNHLFFCB98CA,坡道平面,0,,
SPRPMLMKNHLFFCB87CA,坡道平面,1550000,14.76,
SPRPMLMKNHLFFCB87CA,坡道平面,1550000,14.76,
RPRPMLMKNHLFFCB77CA,坡道平面,1750000,17.27,
RPRPMLMKNHLFFCB77CA,坡道平面,1750000,17.27,
RPPOMLQKNHLFFBB77CA,坡道平面,1450000,33.82,
RPRNMLOJNHLFFAL48CA,坡道機械,0,,
RPRNMLTJNHLFFBL09CA,坡道機械,0,,
RPROMLMKNHLFFCB67CA,坡道平面,1600000,17.30,
RPROMLMKNHLFFCB67CA,坡道平面,1600000,17.30,
RPQOMLMKNHLFFCB57CA,坡道平面,1250000,14.93,
RPQOMLMKNHLFFCB57CA,坡道平面,1350000,17.30,
RPTQMLNLNHLFFCB28CA,坡道平面,0,29.11,
RPTQMLNLNHLFFCB28CA,坡道平面,0,29.11,
RPSPMLOJNHLFFFL66CA,坡道機械,0,,
RPQNMLKKNHLFFFL58CA,坡道平面,0,,
RPUNMLKMNHLFFCB87CA,坡道機械,0,11.57,
RPUNMLNJNHLFFGL66CA,坡道平面,0,25.24,
RPRNMLOJNHLFFGL09CA,升降機械,0,,
RPQNMLTJNHLFFGL86CA,一樓平面,0,,
RPQNMLLJOHLFFFL68CA,坡道機械,0,,
RPPNMLKKNHLFFHL68CA,坡道平面,900000,26.46,
RPXNMLPLNHLFFAL86DA,坡道平面,0,,
RPVNMLNKNHLFFIL07CA,其他,0,21.95,
RPWNMLNKNHLFFIL17CA,其他,0,21.95,
RPVNMLQKNHLFFHL27CA,坡道平面,0,,
RPTNMLSKNHLFFGL17CA,坡道機械,0,,
RPWOMLSKNHLFFGL57CA,坡道平面,1250000,31.91,
RPPOMLTJNHLFFGL86CA,坡道機械,0,,
RPTOMLOJNHLFFGL76CA,坡道平面,1100000,12.97,
RPPNMLPJNHLFFGL98CA,坡道平面,0,29.10,
RPVOMLQJNHLFFFL07CA,坡道平面,0,31.12,
RPOPMLKMNHLFFFL78CA,坡道平面,0,,
RPQNMLQJNHLFFBL68CA,升降機械,0,,
RPXNMLQLNHLFFCB68CA,坡道平面,0,15.83,
RPXNMLQLNHLFFCB68CA,坡道平面,0,15.83,
RPVNMLKMNHLFFHL86CA,坡道平面,0,,
RPVPMLRKNHLFFCB68CA,坡道平面,0,,
RPTNMLMKNHLFFCB77CA,坡道平面,1150000,17.30,
RPTNMLMKNHLFFCB77CA,坡道平面,1150000,17.30,
RPTNMLMKNHLFFCB77CA,坡道平面,1150000,17.30,
RPWOMLQJNHLFFFL17CA,坡道機械,0,10.67,
RPPRMLQJNHLFFCB08CA,坡道平面,0,,
RPPRMLQJNHLFFCB08CA,坡道平面,0,,
RPPRMLQJNHLFFCB08CA,坡道平面,0,,
RPSOMLNJNHLFFCB77CA,坡道平面,0,31.70,
RPSOMLNJNHLFFCB77CA,坡道平面,0,31.70,
RPPPMLOJNHLFFCB67CA,坡道機械,0,,
RPRPMLOJNHLFFCB87CA,坡道平面,0,,
RPPOMLTKNHLFFCB18CA,坡道平面,0,,
RPSOMLTKNHLFFCB48CA,坡道平面,0,27.54,
RPXNMLMKNHLFFCB18CA,坡道平面,1450000,17.30,
RPXNMLMKNHLFFCB18CA,坡道平面,1450000,17.30,
RPOOMLMKNHLFFCB37CA,坡道平面,1550000,17.30,
RPOOMLMKNHLFFCB37CA,坡道平面,1550000,17.30,
RPWNMLMJOHLFFBB97CA,坡道平面,0,33.24,
RPQOMLKKNHLFFCB37CA,坡道機械,0,35.52,
RPXOMLOKNHLFFBB38CA,坡道平面,0,,
RPVQMLMKNHLFFBB18CA,坡道平面,0,,
RPSNMLQJNHLFFBB87CA,坡道平面,0,33.07,
RPQNMLTLNHLFFCB28CA,坡道平面,0,,
RPQNMLPJNHLFFBB57CA,坡道平面,0,29.51,
RPQNMLPJNHLFFBB57CA,坡道平面,0,29.51,
RPUNMLOKNHLFFAB87CA,坡道平面,0,33.09,
RPUNMLOKNHLFFAB87CA,坡道平面,0,33.09,
RPVNMLOKNHLFFAB97CA,坡道平面,0,33.09,
RPVNMLOKNHLFFAB97CA,坡道平面,0,33.09,
RPRNMLNLNHLFFBB67CA,升降機械,0,19.58,
RPPNMLLKNHLFFAB07CA,坡道平面,0,28.17,
RPSPMLOJNHLFFAB77CA,坡道平面,0,,
RPQNMLKKNHLFFAB07CA,坡道平面,0,,
RPVPMLPJNHLFFAB18CA,坡道機械,0,,
RPVNMLQJNHLFFAB08CA,升降平面,0,19.93,
RPVNMLPJNHLFFAB97CA,升降機械,0,,
RPQNMLPJNHLFFAB47CA,坡道平面,0,,
RPWNMLLKNHLFFAB77CA,坡道平面,1150000,25.00,
RPXOMLLMNHLFFBB28CA,坡道平面,0,23.59,
RPXOMLLMNHLFFBB28CA,坡道平面,0,23.59,
RPXOMLLMNHLFFBB28CA,坡道平面,0,23.59,
RPUOMLNLNHLFFAB97CA,坡道機械,0,,
RPXTMLPJNHLFFBB88CA,坡道平面,0,31.73,
RPVUMLPJNHLFFBB78CA,坡道平面,0,40.95,
RPUNMLSJNHLFFBB28CA,坡道機械,0,,
RPXQMLMKNHLFFBB38CA,坡道平面,0,30.20,
RPXQMLMKNHLFFBB38CA,坡道平面,0,30.20,
RPVQMLTKNHLFFBB88CA,坡道平面,0,,
RPWOMLRLNHLFFCB78CA,坡道機械,0,10.80,
RPUOMLPJNHLFFCB18CA,坡道平面,0,26.94,
RPXRMLSKNHLFFBB09CA,坡道平面,0,15.96,
RPPSMLSKNHLFFBB38CA,坡道平面,0,,
RPQOMLRLNHLFFAB97CA,坡道機械,0,,
RPOQMLLJOHLFFAB27CA,升降機械,0,7.62,
RPOQMLLJOHLFFAB27CA,升降機械,0,7.62,
RPPPMLNJOHLFFCB67CA,坡道平面,0,28.01,
RPPPMLNJOHLFFCB67CA,坡道平面,0,25.96,
RPXOMLNJOHLFFCB38CA,坡道平面,0,28.01,
RPPQMLMKNHLFFCB67CA,坡道機械,0,,
RPSPMLNJOHLFFCB97CA,坡道平面,0,28.01,
RPSPMLNJOHLFFCB97CA,坡道平面,0,28.01,
RPVPMLNJOHLFFCB28CA,坡道平面,0,28.01,
RPVPMLNJOHLFFCB28CA,坡道平面,0,28.01,
RPROMLTKNHLFFCB38CA,坡道平面,0,22.28,
RPXPMLNJOHLFFCB48CA,坡道平面,0,25.96,
RPXPMLNJOHLFFCB48CA,坡道平面,0,25.96,
RPOOMLKLNHLFFCB27CA,坡道平面,1500000,17.30,
RPOOMLKLNHLFFCB27CA,坡道平面,1300000,14.93,
RPOOMLKLNHLFFCB27CA,坡道平面,1200000,14.93,
RPOPMLRKNHLFFCB97CA,坡道機械,0,18.24,
RPPQMLNJOHLFFCB77CA,坡道平面,0,28.01,
RPPQMLNJOHLFFCB77CA,坡道平面,0,25.96,
RPORMLNJOHLFFCB77CA,坡道機械,0,,
RPTOMLNJOHLFFCB97CA,坡道平面,0,28.01,
RPTOMLNJOHLFFCB97CA,坡道平面,0,28.01,
RPQOMLNJOHLFFCB67CA,坡道平面,0,28.01,
RPQOMLNJOHLFFCB67CA,坡道平面,0,28.01,
RPVOMLNJOHLFFCB18CA,坡道平面,0,28.01,
RPVOMLNJOHLFFCB18CA,坡道平面,0,28.01,
RPPNMLQJNHLFFCL68CA,坡道平面,0,,
RPQNMLQLNHLFFGL76CA,坡道平面,1300000,33.09,
RPSNMLLKNHLFFHL09CA,坡道平面,0,,
RPSNMLLKNHLFFHL09CA,坡道平面,0,,
RPOOMLQLNHLFFHL76CA,坡道平面,0,34.65,
RPOOMLKMNHLFFGL78CA,坡道機械,0,19.84,
RPPOMLKMNHLFFGL88CA,坡道機械,0,19.84,
RPUOMLNKNHLFFBB08DA,坡道平面,0,31.91,
RPUOMLNKNHLFFBB08DA,坡道平面,0,31.91,
RPSNMLRJOHLFFHL27EA,坡道平面,1000000,,
RPRNMLRLNHLFFHL07CA,坡道機械,0,,
RPQOMLKLNHLFFCB47CA,坡道平面,1450000,17.30,
RPQOMLKLNHLFFCB47CA,坡道平面,1350000,14.93,
RPVNMLLMNHLFFGL86CA,坡道平面,0,31.89,
RPTOMLQJNHLFFFL86CA,坡道平面,0,,
RPWNMLMKNHLFFFL76CA,坡道機械,0,,
RPXNMLTJNHLFFCL17CA,坡道平面,0,34.60,
RPPNMLKLNHLFFAL08CA,坡道平面,0,,
RPTOMLMKNHLFFGL66CA,坡道平面,0,31.54,
RPSNMLTKNHLFFCB38CA,坡道平面,0,,
RPSNMLTKNHLFFCB38CA,坡道平面,0,,
RPXOMLKKNHLFFCB08CA,坡道平面,0,,
RPWOMLTJNHLFFCB78CA,坡道機械,0,,
RPXOMLTJNHLFFCB88CA,坡道平面,0,30.40,
RPXOMLTJNHLFFCB88CA,坡道平面,0,30.40,
RPPSMLLKNHLFFCB77CA,坡道平面,0,21.50,
RPSNMLLJOHLFFHL09CA,坡道平面,0,,
RPXPMLKKNHLFFCB18CA,坡道平面,0,,
RPURMLLKNHLFFCB18CA,坡道平面,0,28.95,
RPSOMLRLNHLFFCB38CA,坡道平面,0,,
RPROMLKLNHLFFCB57CA,坡道平面,1450000,17.30,
RPROMLKLNHLFFCB57CA,坡道平面,1350000,14.93,
RPROMLKLNHLFFCB57CA,坡道平面,1350000,14.93,
RPROMLKLNHLFFCB57CA,坡道平面,1250000,17.30,
RPSOMLKLNHLFFCB67CA,坡道平面,1150000,17.30,
RPSOMLKLNHLFFCB67CA,坡道平面,1150000,17.30,
RPVSMLQJNHLFFCB78CA,坡道平面,0,,
RPVSMLQJNHLFFCB78CA,坡道平面,0,,
RPSTMLQJNHLFFCB58CA,坡道平面,0,28.13,
RPSTMLQJNHLFFCB58CA,坡道平面,0,31.44,
RPWOMLLJOHLFFCB08CA,坡道平面,0,14.00,
RPTPMLMJOHLFFCB97CA,坡道平面,0,,
RPPOMLNKNHLFFBB47CA,坡道平面,0,,
RPXSMLQJNHLFFCB98CA,坡道平面,0,,
RPXSMLQJNHLFFCB98CA,坡道平面,0,,
RPXSMLQJNHLFFCB98CA,坡道平面,0,,
RPOTMLQJNHLFFCB18CA,坡道平面,0,,
RPOTMLQJNHLFFCB18CA,坡道平面,0,,
RPPOMLLKNHLFFBB27CA,坡道平面,0,,
RPTNMLTJNHLFFBB28CA,坡道機械,0,,
RPQOMLLKNHLFFBB37CA,坡道平面,0,,
RPPNMLOJOHLFFBB47CA,坡道平面,0,29.45,
RPUOMLNKNHLFFAB87CA,坡道平面,0,,
RPUOMLRKOHLFFCB58CA,坡道平面,0,25.60,
RPUOMLRKOHLFFCB58CA,坡道平面,0,25.60,
RPRQMLSKNHLFFBB38CA,坡道平面,0,,
RPQPMLNKNHLFFAB57CA,坡道平面,1200000,41.00,
RPOOMLTJNHLFFAB77CA,坡道平面,1400000,22.91,
RPTOMLKKNHLFFAB47CA,坡道機械,0,12.19,
RPTOMLKKNHLFFAB47CA,坡道機械,0,12.19,
RPSOMLSKNHLFFAB18CA,坡道平面,0,35.66,
RPPOMLKLNHLFFBB27CA,坡道平面,0,,
RPPPMLMJOHLFFAB37CA,坡道平面,0,23.33,
RPPPMLMJOHLFFAB37CA,坡道平面,2200000,23.33,
RPROMLQKNHLFFAB87CA,坡道平面,0,,
RPQOMLOKNHLFFAB57CA,坡道平面,0,33.09,
RPQOMLOKNHLFFAB57CA,坡道平面,0,33.09,
RPROMLOKNHLFFAB67CA,坡道平面,1150000,33.09,
RPWNMLNLNHLFFAB08CA,坡道平面,0,11.24,
RPWNMLNLNHLFFAB08CA,坡道平面,0,33.98,
RPWNMLRKNHLFFAB38CA,坡道機械,0,,
RPPNMLKLNHLFFGL68CA,坡道機械,0,,
RPWNMLOJOHLFFBB18CA,坡道平面,1250000,30.97,
RPPRMLMJOHLFFBB67CA,坡道機械,0,14.05,
RPSOMLKKNHLFFBB47CA,坡道平面,1300000,48.01,
RPSOMLKKNHLFFBB47CA,坡道平面,1300000,48.01,
RPQVMLKKNHLFFBB97CA,升降機械,0,,
RPQPMLMKNHLFFBB57CA,坡道機械,0,,
RPTQMLNKNHLFFBB08CA,坡道平面,0,,
RPTQMLNKNHLFFBB08CA,坡道平面,0,,
RPSNMLTJNHLFFCB28CA,坡道機械,0,,
RPVQMLNJOHLFFCB38CA,坡道平面,0,,
RPVQMLNJOHLFFCB38CA,坡道平面,0,,
RPSNMLKLNHLFFCB57CA,坡道平面,0,24.43,
RPPNMLLMNHLFFBB37CA,坡道平面,0,,
RPTNMLQKNHLFFCB18CA,坡道機械,0,,
RPVNMLLMNHLFFCB08CA,坡道機械,0,15.52,
RPQPMLRLNHLFFBB18CA,坡道平面,0,24.68,
RPQPMLRLNHLFFBB18CA,坡道平面,0,24.68,
RPQQMLRLNHLFFCB38CA,坡道平面,0,,
RPWOMLNLNHLFFCB38CA,坡道平面,1550000,17.30,
RPWOMLNLNHLFFCB38CA,坡道平面,1550000,17.30,
RPQNMLKKNHLFFCL28CA,坡道平面,0,,
RPSNMLQJPHLFFCB18CA,坡道平面,0,31.77,
RPSNMLQJPHLFFCB18CA,坡道平面,0,31.77,
RPSOMLKMNHLFFFL09CA,坡道機械,0,,
RPROMLKMNHLFFFL98CA,坡道平面,1250000,40.91,
RPPNMLLJOHLFFFL58CA,坡道平面,0,,
RPXNMLKMNHLFFFL86CA,坡道平面,1200000,40.91,
RPOOMLKMNHLFFFL68CA,坡道平面,1250000,40.91,
RPPOMLKMNHLFFFL78CA,坡道平面,1400000,40.91,
RPVNMLKMNHLFFFL66CA,坡道平面,1100000,40.91,
RPWNMLKMNHLFFFL76CA,坡道平面,1100000,40.91,
RPWNMLKKNHLFFGL66CA,坡道平面,0,29.34,
RPOOMLKKNHLFFHL68CA,一樓平面,0,,
RPPOMLKKNHLFFHL78CA,一樓平面,0,,
RPSNMLKMNHLFFIL66CA,一樓平面,0,,
RPPNMLNLNHLFFHL09CA,坡道機械,0,,
RPRNMLMKNHLFFFL98DA,坡道機械,0,,
RPSQMLRKMHNFFIB76EA,坡道平面,0,27.48,
RPPPMLMKNHLFFAB47DA,坡道平面,0,23.18,
RPWNMLKKNHLFFIL86CA,坡道平面,0,32.18,
RPQNMLSKNHLFFHL96CA,坡道平面,0,,
RPQOMLQKNHLFFHL86CA,坡道機械,0,9.58,
RPQNMLNKNHLFFHL09CA,坡道機械,0,,
RPPNMLMKNHLFFHL88CA,一樓平面,0,,
RPQNMLMKNHLFFHL98CA,一樓平面,0,,
RPQOMLKMNHLFFCB67DA,坡道平面,0,,
RPQOMLKMNHLFFCB67DA,坡道平面,0,,
RPROMLKMNHLFFCB77DA,坡道平面,0,,
RPROMLKMNHLFFCB77DA,坡道平面,0,,
RPQNMLTKNHLFFGL96CA,坡道平面,0,,
RPRNMLQLNHLFFGL86CA,坡道平面,950000,33.09,
RPPPMLKMNHLFFGL98CA,坡道機械,0,,
RPQPMLKMNHLFFGL09CA,坡道機械,0,,
RPUOMLKKNHLFFCL78CA,坡道平面,0,,
RPQNMLTKNHLFFCL56CA,一樓平面,0,,
RPROMLRLNHLFFCB28CA,坡道機械,0,7.78,
RPOOMLQKNHLFFCB77CA,坡道機械,0,,
RPSNMLRKNHLFFCB18CA,升降機械,0,,
RPOOMLNKNHLFFCB47CA,坡道平面,0,,
RPQNMLNKNHLFFCB57CA,坡道機械,0,14.53,
RPOOMLKKNHLFFCB17CA,坡道平面,0,,
RPWPMLKKNHLFFCB08CA,坡道平面,1200000,26.98,
RPVQMLKKNHLFFCB08CA,坡道平面,0,,
RPPRMLKKNHLFFCB57CA,坡道平面,0,,
RPXNMLOLNHLFFIL47CA,坡道機械,0,,
RPVOMLTJNHLFFCB68CA,坡道平面,0,27.12,
RPRSMLSKNHLFFBB58CA,坡道平面,0,32.48,
RPRSMLSKNHLFFBB58CA,坡道平面,0,32.48,
RPVVMLSKNHLFFBB66CA,坡道平面,0,,
RPWNMLPLNHLFFBB38CA,坡道平面,0,,
RPPPMLNLNHLFFBB67CA,坡道平面,1200000,32.06,
RPPPMLNLNHLFFBB67CA,坡道平面,1200000,32.06,
RPQNMLOJOHLFFHL56CA,坡道平面,0,,
RPQNMLOJOHLFFHL56CA,坡道平面,0,,
RPPQMLMKNHLFFBB57CA,升降機械,0,,
RPRPNLNKNHLFFBB87CA,坡道平面,0,,
RPRPNLNKNHLFFBB87CA,坡道平面,0,,
RPRPNLNKNHLFFBB87CA,坡道平面,0,,
RPRPNLNKNHLFFBB87CA,坡道平面,0,,
RPRPNLNKNHLFFBB87CA,坡道平面,0,,
RPRPNLNKNHLFFBB87CA,坡道平面,0,,
RPVPMLLJOHLFFCB08CA,坡道平面,0,,
RPPOMLKKNHLFFBB17CA,一樓平面,0,,
RPPNMLOJOHLFFHL09CA,坡道平面,0,,
RPPNMLRJOHLFFCB87CA,坡道平面,0,,
RPXOMLRKNHLFFBB68CA,坡道平面,0,25.81,
RPSOMLRKNHLFFBB18CA,坡道平面,0,25.81,
RPROMLRKNHLFFBB08CA,坡道平面,0,25.81,
RPTOMLRKNHLFFBB28CA,坡道平面,0,25.81,
RPWOMLRKNHLFFBB58CA,坡道平面,0,25.81,
RPUOMLRKNHLFFBB38CA,坡道平面,0,25.81,
RPVOMLRKNHLFFBB48CA,坡道平面,0,25.81,
RPOPMLRKNHLFFBB87CA,坡道平面,0,25.81,
RPPPMLRKNHLFFBB97CA,坡道平面,0,25.81,
RPQOMLRKNHLFFBB97CA,坡道平面,0,25.81,
RPQOMLRKNHLFFBB97CA,坡道平面,0,25.81,
RPPOMLRKNHLFFBB87CA,坡道平面,0,25.81,
SPSRMLQKNHLFFBB48CA,坡道平面,0,25.81,
RPRNMLRKNHLFFBB97CA,坡道平面,0,25.81,
RPSRMLQKNHLFFBB38CA,坡道平面,0,25.81,
SPRNMLRKNHLFFBB08CA,坡道平面,0,25.81,
RPORMLRKNHLFFBB08CA,坡道平面,0,25.81,
RPWQMLRKNHLFFBB78CA,坡道平面,0,25.81,
RPURMLRKNHLFFBB68CA,坡道平面,0,25.81,
RPURMLRKNHLFFBB68CA,坡道平面,0,25.81,
RPSRMLRKNHLFFBB48CA,坡道平面,0,25.81,
RPRRMLRKNHLFFBB38CA,坡道平面,0,25.81,
RPOPMLLMNHLFFBB47CA,坡道平面,0,23.59,
RPOPMLLMNHLFFBB47CA,坡道平面,0,23.59,
RPQOMLQLNHLFFAB87CA,坡道機械,0,,
RPQPMLRKNHLFFBB08CA,坡道機械,0,11.98,
RPSOMLQKNHLFFAB97CA,坡道平面,0,31.97,
RPXNMLSKNHLFFAB58CA,坡道平面,0,19.82,
RPSPMLRKNHLFFBB28CA,坡道平面,0,25.81,
RPRPMLRKNHLFFBB18CA,坡道平面,0,25.81,
RPVPMLRKNHLFFBB58CA,坡道平面,0,25.81,
RPUPMLRKNHLFFBB48CA,坡道平面,0,25.81,
RPTPMLRKNHLFFBB38CA,坡道平面,0,25.81,
RPUNMLNKNHLFFAB77CA,坡道平面,0,,
RPRQMLOJOHLFFBB97CA,坡道平面,0,,
RPVNMLMKNHLFFAB77CA,坡道平面,0,,
RPUNMLOJOHLFFAB87CA,升降機械,22741,14.42,
RPOOMLMKNHLFFAB17CA,坡道機械,0,,
RPRNMLOKNHLFFAB57CA,坡道平面,1250000,33.00,
RPOOMLLKNHLFFAB07CA,坡道機械,0,11.58,
RPSNMLTKNHLFFAB18CA,坡道平面,1300000,33.85,
RPQPMLTKNHLFFAB18CA,坡道平面,0,21.17,
RPTNMLTKNHLFFAB28CA,坡道平面,800000,33.85,
RPPNMLTKNHLFFAB87CA,坡道平面,1200000,33.85,
RPTNMLRKNHLFFAB08CA,坡道機械,0,5.30,
RPTRMLSKNHLFFBB68CA,坡道平面,0,,
RPPPMLTKNHLFFBB18CA,坡道平面,0,,
RPOPMLLJOHLFFCB37CA,坡道平面,0,,
RPVOMLKMNHLFFCB08CA,坡道機械,0,,
RPSPMLQJOHLFFBB18CA,升降機械,0,,
RPSPMLQJOHLFFBB18CA,升降機械,0,,
RPSPMLQJOHLFFBB18CA,升降機械,0,,
RPVRMLQJOHLFFCB78CA,坡道平面,0,,
RPVRMLQJOHLFFCB78CA,坡道平面,0,,
RPWPMLLKNHLFFCB18CA,坡道平面,0,30.00,
RPWPMLLKNHLFFCB18CA,坡道平面,0,30.00,
RPWOMLNKNHLFFCB28CA,坡道平面,0,,
RPRPMLKKNHLFFCB57CA,坡道平面,0,26.34,
RPXNMLQKNHLFFCB58CA,坡道機械,0,13.86,
RPSNMLSKNHLFFCB28CA,坡道機械,0,,
RPQNMLSJOHLFFCB08CA,坡道機械,0,,
RPVRMLRJOHLFFCB88CA,坡道平面,0,,
RPVNMLTLNHLFFCB78CA,坡道平面,0,,
RPOOMLOLNHLFFCB67CA,坡道機械,0,,
RPSPMLKLNHLFFCB77CA,坡道機械,0,,
RPSOMLQLNHLFFCB28CA,坡道平面,0,,
RPSOMLQLNHLFFCB28CA,坡道平面,0,,
RPSOMLQLNHLFFCB28CA,坡道平面,0,,
RPSOMLQLNHLFFCB28CA,坡道平面,0,,
RPQOMLQLNHLFFCB08CA,坡道平面,0,,
RPUPMLNLNHLFFCB28CA,坡道平面,1300000,17.30,
RPUPMLNLNHLFFCB28CA,坡道平面,1300000,17.30,
RPVPMLNLNHLFFCB38CA,坡道平面,1300000,17.30,
RPVPMLNLNHLFFCB38CA,坡道平面,1300000,17.30,
RPORMLNLNHLFFCB87CA,坡道平面,0,25.21,
RPORMLNLNHLFFCB87CA,坡道平面,0,25.21,
RPWPMLNLNHLFFCB48CA,坡道平面,1300000,17.30,
RPWPMLNLNHLFFCB48CA,坡道平面,1300000,17.30,
RPWPMLNLNHLFFCB48CA,坡道平面,1300000,17.30,
RPWPMLNLNHLFFCB48CA,坡道平面,1150000,17.30,
RPXPMLNLNHLFFCB58CA,坡道平面,1600000,17.30,
RPXPMLNLNHLFFCB58CA,坡道平面,1150000,17.30,
RPPQMLNLNHLFFCB87CA,坡道平面,1950000,17.30,
RPPQMLNLNHLFFCB87CA,坡道平面,1950000,17.30,
RPPQMLNLNHLFFCB87CA,坡道平面,1950000,17.30,
RPOOMLRKNHLFFGL66CA,升降機械,700000,19.84,
RPSNMLOLNHLFFCB97CA,坡道平面,0,23.51,
RPOPMLSKNHLFFGL86CA,坡道平面,1150000,28.21,
RPTNMLKLNHLFFGL09CA,坡道機械,300000,7.02,
RPVOMLSKNHLFFGL47CA,坡道平面,1250000,31.91,
RPSNMLMKNHLFFIL66CA,坡道機械,0,,
RPXQMLQJOHLFFCB88CA,坡道平面,0,,
