編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPUNMLTKKIJGFAN76DA,升降平面,0,,地下一樓
RPPNMLKMKIJGFDN48DA,坡道平面,0,9.78,地下一樓
RPPNMLTLKIJGFAN98DA,坡道平面,0,,地下一樓
RPXNMLNJKIJGFAN98DA,升降機械,0,,一樓
RPXNMLOJJHKGFDN66DA,坡道平面,0,,地下二樓
RPPOMLOLKIJGFDN88DA,坡道平面,0,,地下一樓
RPTPMLMKKIJGFAN78DA,坡道平面,0,,地下一樓
RPXOMLMJJHKGFAN88DA,坡道平面,0,,地下二樓
RPPNMLPKJHKGFAN38DA,坡道平面,0,15.00,地下一樓
RPUNMLPKJHKGFFN76DA,一樓平面,0,,一樓
RPPNMLLKJHKGFAN97DA,坡道平面,0,,地下一樓
RPPNMLLJJHKGFGN48DA,坡道機械,0,,地下一樓
RPPNMLMLJHKGFBN28DA,坡道平面,0,32.03,地下一樓
RPPNMLLMKIJGFDN58DA,升降平面,0,8.10,地下一樓
RPTNMLMLJHKGFBN68DA,其他,0,,一樓
RPQNMLNJKHKGFBN38DA,升降機械,600000,8.52,一樓
RPSNMLNKJHKGFAN48DA,坡道平面,1400000,19.84,地下二樓
RPSNMLNLJHKGFHN66DA,坡道平面,0,12.94,地下一樓
RPPNMLNJKHKGFDN48DA,坡道平面,0,,地下一樓
RPSNMLOJKHKGFHN66DA,升降機械,0,,一樓
RPTNMLSJJHKGFDN66DA,坡道平面,0,29.78,地下一樓
RPWOMLRKJHKGFAN76DA,坡道平面,0,,地下一樓
RPWOMLRKJHKGFAN76DA,坡道平面,0,,地下一樓
RPVNMLNJKHKGFAN78DA,坡道機械,0,,地下三樓
RPPNMLOJKHKGFDN58DA,坡道平面,0,28.73,地下三樓
RPUNMLLKKHKGFDN88DA,一樓平面,0,,一樓
RPPNMLPLKIJGFDN88DA,坡道機械,0,8.94,地下二樓
RPUOMLPJKHKGFBN09DA,一樓平面,0,13.75,一樓
RPSNMLKKKHKGFAN28DA,一樓平面,0,21.82,一樓
RPVOMLPJKHKGFBN56DA,一樓平面,0,13.75,一樓
RPSOMLOLKIJGFBN98DA,坡道機械,0,16.02,地下二樓
RPSOMLOLKIJGFBN98DA,坡道機械,0,16.02,地下二樓
RPWNMLNKKHKGFDN66DA,一樓平面,1500000,13.75,一樓
RPOQMLOLJHKGFAN58DA,升降平面,0,,地下二樓
RPUNMLMKKHKGFHN76DA,升降機械,850000,12.00,一樓
RPOOMLNKKHKGFDN58DA,坡道平面,0,29.88,地下一樓
RPTNMLRLKIJGFAN56DA,坡道平面,1000000,31.26,地下二樓
RPQNMLNKKIJGFBN48DA,坡道平面,1200000,32.04,地下一樓
RPSOMLRKKHKGFDN76DA,升降機械,0,,一樓
RPWNMLRKKHKGFDN07DA,升降機械,0,,一樓
RPOOMLRKKHKGFDN98DA,升降機械,0,,一樓
RPQOMLRKKHKGFDN56DA,升降機械,0,,一樓
RPTNMLLKKHKGFHN56DA,坡道機械,0,,地下一樓
RPUNMLMLJHKGFFN56DA,一樓平面,0,19.85,一樓
RPOOMLTJKIJGFAN78DA,坡道機械,0,,地下二樓
RPPNMLLKKIJGFAN08DA,坡道平面,0,,地下一樓
RPRNMLMKKIJGFFN88DA,一樓平面,0,16.31,一樓
RPPNMLQKKIJGFAN58DA,坡道平面,0,,地下一樓
RPOOMLPKJIJGFAN38DA,其他,0,10.85,一樓
RPSNMLRKKIJGFDN66DA,升降機械,0,,地下一樓
RPSNMLQKKIJGFCN09DA,升降機械,0,,地下一樓
RPVNMLNJKIJGFAN78DA,坡道平面,0,,地下二樓
RPQNMLKLKIJGFDN48DA,坡道平面,0,,地下一樓
RPPOMLSKKIJGFFN76DA,一樓平面,0,,一樓
RPOPMLSKKIJGFBN98DA,坡道平面,0,,地下一樓
RPRNMLNLKIJGFDN88DA,坡道平面,0,,地下二樓
RPPNMLKLKIJGFDN38DA,坡道平面,0,,一樓
RPTNMLPLKIJGFDN66DA,坡道機械,0,,地下一樓
RPPNMLRLKIJGFDN09DA,坡道平面,0,,一樓
RPRNMLLMKIJGFDN78DA,一樓平面,0,,一樓
RPPNMLLJJHKGFAN87DA,坡道機械,0,,地下一樓
RPROMLNJJHKGFDN68DA,坡道機械,0,,地下一樓
RPQNMLPJJHKGFDN68DA,坡道機械,0,,地下一樓
RPPNMLPJJHKGFDN58DA,坡道平面,0,,地下一樓
RPPNMLRKKIJGFDN98DA,坡道平面,0,,地下二樓
RPXNMLLJJHKGFDN98DA,坡道平面,900000,,地下一樓
RPUOMLLJJHKGFDN78DA,坡道平面,900000,,地下一樓
RPQOMLLJJHKGFDN38DA,坡道平面,900000,,地下一樓
RPOOMLLJJHKGFDN18DA,坡道平面,900000,,地下一樓
RPSOMLLJJHKGFDN58DA,坡道平面,900000,,地下一樓
RPWNMLMJJHKGFDN98DA,坡道平面,900000,,地下一樓
RPSNMLNJJHKGFDN68DA,坡道平面,900000,,地下一樓
RPPNMLNJJHKGFDN38DA,坡道平面,1200000,,地下一樓
RPUOMLMJJHKGFDN88DA,坡道平面,900000,,地下一樓
RPXNMLQKKIJGFAN76DA,坡道平面,0,,地下一樓
RPWNMLTJJHKGFAN76DA,坡道機械,0,,一樓
RPTNMLMKKIJGFBN68DA,一樓平面,0,,一樓
RPRNMLOKJHKGFBN58DA,一樓平面,0,13.75,一樓
RPPNMLLKJHKGFFN48DA,一樓平面,0,16.29,一樓
RPUNMLSKJHKGFDN86DA,坡道平面,900000,,地下一樓
RPWOMLKKJHKGFDN98DA,坡道平面,0,,地下一樓
RPQNMLSLJIJGFCN09DA,坡道平面,0,,地下一樓
RPRNMLRKKIJGFBN98DA,一樓平面,0,,一樓
RPWNMLNJKHKGFAN88DA,坡道機械,0,,地下一樓
RPVNMLNLKIJGFBN09DA,其他,0,,一樓
RPQNMLRJKHKGFDN98DA,一樓平面,0,,一樓
RPWNMLPJKHKGFBN56DA,一樓平面,0,13.75,一樓
RPXNMLPJKHKGFBN66DA,一樓平面,0,13.75,一樓
RPQNMLMKKHKGFDN58DA,坡道平面,0,,地下二樓
RPXNMLNKKHKGFAN09DA,坡道平面,0,,無固定樓層
RPXNMLNKKHKGFAN09DA,坡道平面,0,,無固定樓層
RPXNMLNKKHKGFAN09DA,坡道平面,0,,無固定樓層
RPQNMLNKKHKGFHN09DA,升降機械,650000,12.00,一樓
RPRNMLNKKHKGFHN56DA,升降機械,650000,12.00,一樓
RPRNMLNLJHKGFDN78DA,坡道平面,0,29.88,地下二樓
RPRNMLMJKIJGFDN58DA,坡道平面,1100000,15.67,地下一樓
RPQNMLQKKIJGFAN68DA,坡道機械,0,,地下一樓
RPUNMLNJKIJGFAN68DA,坡道平面,0,,地下三樓
RPPNMLMJKIJGFBN18DA,一樓平面,0,,一樓
RPRNMLRLKIJGFDN66DA,坡道平面,0,,地下二樓
RPPNMLPKJIJGFAN38DA,坡道平面,0,,地下一樓
RPSOMLLLJIJGFFN98DA,一樓平面,0,19.85,一樓
RPPNMLRJJHKGFBN58DA,其他,0,,一樓
RPTOMLLJJHKGFDN68DA,一樓平面,1500000,,一樓
RPVOMLLJJHKGFDN88DA,一樓平面,1500000,,一樓
RPQNMLNJJHKGFDN48DA,坡道平面,850000,,地下一樓
RPOOMLMJJHKGFDN28DA,坡道平面,1200000,,地下一樓
RPRNMLNJJHKGFDN58DA,坡道平面,900000,,地下一樓
RPXNMLNJJHKGFDN56DA,坡道平面,900000,,地下一樓
RPUNMLTKJIJGFFN17DA,坡道平面,0,,一樓
RPQNMLLKJHKGFFN58DA,一樓平面,0,16.29,一樓
RPWPMLQJJIJGFAN66DA,坡道平面,0,39.22,地下二樓
RPWNMLOKJHKGFBN09DA,坡道機械,0,,地下一樓
RPTNMLSKJHKGFDN76DA,坡道平面,850000,,地下一樓
RPSNMLSKJHKGFDN66DA,坡道平面,980000,,地下一樓
RPTNMLNJKHKGFCN78DA,坡道平面,0,,地下一樓
RPTNMLNJKHKGFCN78DA,坡道平面,0,,地下一樓
RPWNMLLLJHKGFAN78DA,坡道平面,0,,地下一樓
RPSNMLOJKIJGFBN68DA,升降機械,500000,11.57,一樓
RPQNMLMLJIJGFDN58DA,坡道平面,0,,地下二樓
RPVOMLOLKIJGFDN86DA,一樓平面,0,,一樓
RPUNMLLKKIJGFAN58DA,一樓平面,0,,一樓
RPXNMLLKKIJGFAN88DA,一樓平面,0,,一樓
RPSNMLLLKIJGFAN48DA,坡道平面,1900000,28.20,地下一樓
RPWNMLLKKIJGFAN78DA,一樓平面,0,,一樓
RPQNMLSJKHKGFBN88DA,一樓平面,0,,一樓
RPRNMLOJKIJGFDN78DA,坡道平面,0,,地下一樓
RPVNMLOKKHKGFDN66DA,升降機械,0,,地下一樓
RPVNMLTJKIJGFFN27DA,一樓平面,1000000,22.54,一樓
RPSNMLTJKIJGFFN96DA,一樓平面,1000000,22.54,一樓
RPTNMLPJKIJGFHN86DA,一樓平面,0,13.75,一樓
RPQOMLLKKIJGFAN28DA,一樓平面,0,,一樓
RPVNMLLKKIJGFAN68DA,一樓平面,0,,一樓
RPPOMLLKKIJGFAN18DA,一樓平面,0,,一樓
RPSOMLLKKIJGFAN48DA,一樓平面,0,,一樓
RPTNMLOKJHKGFBN78DA,一樓平面,0,13.75,一樓
RPTNMLKKKHKGFBN48DA,一樓平面,0,,一樓
RPSOMLPJKHKGFBN88DA,一樓平面,0,13.75,一樓
RPOPMLPJKHKGFBN58DA,一樓平面,0,13.75,一樓
RPTOMLLKKIJGFAN58DA,一樓平面,0,,一樓
RPWOMLPJKHKGFBN66DA,一樓平面,0,13.75,一樓
RPXOMLPJKHKGFBN76DA,一樓平面,0,13.75,一樓
RPQNMLQKKIJGFDN98DA,坡道平面,0,,地下一樓
RPQNMLQKKIJGFDN98DA,坡道平面,0,,地下一樓
RPQNNLRJKIJGFAN78DA,坡道平面,1800000,28.95,地下一樓
RPSOMLKKJHKGFAN28DA,坡道平面,1800000,28.95,地下一樓
RPVNMLSKJIJGFFN17DA,一樓平面,0,19.85,一樓
RPTNMLPJKHKGFBN88DA,一樓平面,0,13.75,一樓
RPQQMLNLJHKGFAN68DA,坡道平面,1700000,28.95,地下二樓
RPOTMLOLJHKGFAN88DA,坡道平面,0,28.95,地下三樓
RPOTMLOLJHKGFAN88DA,坡道平面,0,28.95,地下三樓
RPUNMLPLKHKGFHN17DA,一樓平面,0,,
RPWNMLPLKHKGFHN37DA,一樓平面,0,,
RPTRMLMLJHKGFAN98DA,坡道平面,1800000,28.95,地下一樓
RPSSMLOLJHKGFAN56DA,坡道平面,1800000,28.95,地下一樓
RPTSMLOLJHKGFAN66DA,坡道平面,1800000,28.95,地下一樓
RPQNMLTJKHKGFAN88DA,坡道平面,0,28.95,地下二樓
RPQNMLTJKHKGFAN88DA,坡道平面,0,28.95,地下二樓
RPSPMLPJKHKGFBN98DA,一樓平面,0,13.75,一樓
RPTQMLNLJHKGFAN98DA,坡道平面,1800000,28.95,地下一樓
RPTNMLPLKHKGFHN07DA,一樓平面,0,,
RPVPMLOLJHKGFAN56DA,坡道平面,1800000,28.95,地下一樓
RPVNMLRJKIJGFAN56DA,坡道平面,0,28.95,地下三樓
RPVNMLRJKIJGFAN56DA,坡道平面,0,28.95,地下三樓
RPTOMLQKKIJGFAN09DA,一樓平面,0,,
RPPNNLRJKIJGFAN68DA,坡道平面,1700000,28.95,地下二樓
RPUNMLRJKIJGFAN09DA,坡道平面,1800000,28.95,地下一樓
RPWNMLQJKHKGFHN27DA,一樓平面,0,10.46,一樓
RPSQMLNLJHKGFAN88DA,坡道平面,1800000,28.95,地下一樓
RPSQMLOLJHKGFAN98DA,坡道平面,0,28.95,地下一樓
RPSQMLOLJHKGFAN98DA,坡道平面,0,28.95,地下一樓
RPXRMLOLJHKGFAN96DA,坡道平面,0,28.95,地下三樓
RPXRMLOLJHKGFAN96DA,坡道平面,0,28.95,地下三樓
RPSNMLNLJHKGFAN58DA,坡道平面,0,28.95,地下二樓
RPSNMLNLJHKGFAN58DA,坡道平面,0,28.95,地下二樓
RPVNMLPLKHKGFHN27DA,一樓平面,0,,
RPPRMLOLJHKGFAN78DA,坡道平面,0,28.95,地下一樓
RPPRMLOLJHKGFAN78DA,坡道平面,0,28.95,地下一樓
RPSNMLRJKIJGFAN88DA,坡道平面,0,28.95,地下二樓
RPSNMLRJKIJGFAN88DA,坡道平面,0,28.95,地下二樓
RPWOMLSKKIJGFBN07DA,一樓平面,0,13.75,一樓
RPWOMLNLJHKGFAN09DA,坡道平面,0,28.95,地下三樓
RPWOMLNLJHKGFAN09DA,坡道平面,0,28.95,地下三樓
RPVWMLRJKIJGFAN47DA,坡道平面,0,28.95,地下一樓
RPVWMLRJKIJGFAN47DA,坡道平面,0,28.95,地下一樓
RPWVMLRJKIJGFAN47DA,坡道平面,0,28.95,地下一樓
RPWVMLRJKIJGFAN47DA,坡道平面,0,28.95,地下一樓
RPRWMLRJKIJGFAN07DA,坡道平面,1700000,28.95,地下二樓
RPVVMLRJKIJGFAN37DA,坡道平面,0,28.95,地下三樓
RPVVMLRJKIJGFAN37DA,坡道平面,0,28.95,地下三樓
RPQWMLRJKIJGFAN96DA,坡道平面,1700000,28.95,地下二樓
RPVNMLOKJHKGFBN98DA,一樓平面,0,13.75,一樓
RPUNMLTJKIJGFAN66DA,坡道平面,0,28.95,地下一樓
RPUNMLTJKIJGFAN66DA,坡道平面,0,28.95,地下一樓
RPRNMLRJJHKGFDN98DA,坡道平面,0,,地下一樓
RPUOMLMKKIJGFAN78DA,一樓平面,0,,一樓
RPURMLMLJHKGFAN09DA,坡道平面,1800000,28.95,地下一樓
RPVOMLRLRHJGFAN47DA,坡道平面,0,,地下二樓
RPUPMLOLJHKGFAN09DA,坡道平面,0,28.95,地下二樓
RPUPMLOLJHKGFAN09DA,坡道平面,0,28.95,地下二樓
RPVQMLNLJHKGFAN56DA,坡道平面,1700000,28.95,地下二樓
RPOPMLOLJHKGFAN48DA,坡道平面,0,28.95,地下三樓
RPOPMLOLJHKGFAN48DA,坡道平面,0,28.95,地下三樓
RPWNMLRJKIJGFAN66DA,坡道平面,1500000,28.95,地下三樓
RPQQMLRJKIJGFAN98DA,坡道平面,0,28.95,地下一樓
RPQQMLRJKIJGFAN98DA,坡道平面,0,28.95,地下一樓
RPUUMLRJKIJGFAN17DA,坡道平面,0,28.95,地下二樓
RPUUMLRJKIJGFAN17DA,坡道平面,0,28.95,地下二樓
RPROMLOLJHKGFAN68DA,坡道平面,1700000,28.95,地下二樓
RPTTMLRJKIJGFAN96DA,坡道平面,1800000,28.95,地下一樓
RPQUMLRJKIJGFAN76DA,坡道平面,1700000,28.95,地下二樓
RPPOMLRJKIJGFAN68DA,坡道平面,0,28.95,地下二樓
RPPOMLRJKIJGFAN68DA,坡道平面,0,28.95,地下二樓
RPOSMLRJKIJGFAN98DA,坡道平面,1700000,28.95,地下二樓
RPXUMLRJKIJGFAN47DA,坡道平面,1700000,28.95,地下二樓
RPXTMLRJKIJGFAN37DA,坡道平面,1800000,28.95,地下一樓
RPSWMLRJKIJGFAN17DA,坡道平面,0,28.95,地下二樓
RPSWMLRJKIJGFAN17DA,坡道平面,0,28.95,地下二樓
RPOPMLQJJHKGFHN56DA,一樓平面,0,13.75,一樓
RPXOMLQJJHKGFHN37DA,一樓平面,0,13.75,一樓
RPOOMLKKJHKGFAN87DA,坡道平面,1700000,28.95,地下二樓
RPSOMLRJKIJGFAN98DA,坡道平面,1700000,28.95,地下二樓
RPRNMLSJKHKGFBN98DA,一樓平面,0,,一樓
RPQNMLKKKHKGFBN18DA,一樓平面,0,,一樓
RPRNMLKKKHKGFBN28DA,一樓平面,0,,一樓
RPXOMLOLJHKGFAN66DA,坡道平面,0,28.95,地下二樓
RPXOMLOLJHKGFAN66DA,坡道平面,0,28.95,地下二樓
RPSNMLKKKHKGFBN38DA,一樓平面,0,,一樓
RPXNMLPLKHKGFHN47DA,一樓平面,0,,
RPPOMLPLKHKGFHN76DA,一樓平面,0,,
RPROMLNLJHKGFAN58DA,坡道平面,0,28.95,地下一樓
RPROMLNLJHKGFAN58DA,坡道平面,0,28.95,地下一樓
RPUNMLOKJHKGFBN88DA,一樓平面,0,13.75,一樓
RPQPMLNLJHKGFAN58DA,坡道平面,1700000,28.95,地下二樓
RPTNMLOLJHKGFAN78DA,坡道平面,1500000,28.95,地下三樓
RPQRMLOLJHKGFAN88DA,坡道平面,0,28.95,地下二樓
RPQRMLOLJHKGFAN88DA,坡道平面,0,28.95,地下二樓
RPTNMLSJKHKGFBN56DA,一樓平面,0,,一樓
RPRSMLOLJHKGFAN09DA,坡道平面,0,28.95,地下三樓
RPRSMLOLJHKGFAN09DA,坡道平面,0,28.95,地下三樓
RPXQMLNLJHKGFAN76DA,坡道平面,1700000,28.95,地下二樓
RPVOMLRJKIJGFAN66DA,坡道平面,1700000,28.95,地下二樓
RPPWMLRJKIJGFAN86DA,坡道平面,1500000,28.95,地下三樓
RPWQMLNKJHKGFAN56DA,坡道平面,1550000,28.20,地下二樓
RPORMLNLJHKGFAN58DA,坡道平面,1700000,28.95,地下二樓
RPQNMLOKJHKGFBN48DA,一樓平面,0,13.75,一樓
RPSPMLNLJHKGFAN78DA,坡道平面,1800000,28.95,地下一樓
RPVOMLQJJHKGFHN17DA,一樓平面,0,13.75,一樓
RPTOMLOLJHKGFAN88DA,坡道平面,0,28.95,地下二樓
RPTOMLOLJHKGFAN88DA,坡道平面,0,28.95,地下二樓
RPQRMLRJKIJGFAN09DA,坡道平面,1700000,28.95,地下二樓
RPUSMLRJKIJGFAN96DA,坡道平面,1700000,28.95,地下二樓
RPOTMLRJKIJGFAN09DA,坡道平面,1700000,28.95,地下二樓
RPUSMLOLJHKGFAN76DA,坡道平面,0,28.95,地下二樓
RPUSMLOLJHKGFAN76DA,坡道平面,0,28.95,地下二樓
RPWSMLNLJHKGFAN86DA,坡道平面,1500000,28.95,地下三樓
RPXNMLTJKIJGFFN47DA,一樓平面,1350000,22.54,一樓
RPQOMLRJKIJGFAN78DA,坡道平面,1700000,28.95,地下二樓
RPXNMLSKKIJGFBN07DA,一樓平面,0,13.75,一樓
RPUNMLSKKIJGFBN76DA,一樓平面,0,13.75,一樓
RPTSMLRJKIJGFAN86DA,坡道平面,1800000,28.95,地下一樓
RPVNMLSKKIJGFBN86DA,一樓平面,0,13.75,一樓
RPWNMLRKKIJGFDN07DA,坡道平面,1300000,29.88,地下一樓
RPSOMLNLJHKGFAN68DA,坡道平面,1700000,27.85,地下一樓
RPRQMLNLJHKGFAN78DA,坡道平面,1500000,28.95,地下三樓
RPPNMLOLJHKGFAN38DA,坡道平面,1500000,28.95,地下三樓
RPQNMLNLJHKGFAN38DA,坡道平面,1800000,28.95,地下一樓
RPQNMLQJKHKGFHN66DA,一樓平面,0,9.60,一樓
RPRNMLQJKHKGFHN76DA,一樓平面,0,10.46,一樓
RPXNMLLLKIJGFAN98DA,坡道平面,1500000,27.09,地下二樓
RPQNMLOLJHKGFAN48DA,坡道平面,1500000,28.95,地下三樓
RPXSMLOLJHKGFAN07DA,坡道平面,1500000,28.95,地下三樓
RPWQMLNLJHKGFAN66DA,坡道平面,1500000,28.95,地下三樓
RPUNMLRJJHKGFDN66DA,坡道平面,1300000,29.88,地下一樓
RPRRMLOLJHKGFAN98DA,坡道平面,1800000,28.95,地下一樓
RPQSMLOLJHKGFAN98DA,坡道平面,1700000,28.95,地下二樓
RPOOMLSKKIJGFBN88DA,一樓平面,0,13.75,一樓
RPOOMLNLKIJGFAN38DA,坡道平面,1500000,28.20,地下三樓
RPTOMLRJKIJGFAN09DA,坡道平面,1700000,28.95,地下二樓
RPXWMLRJKIJGFAN67DA,坡道平面,1500000,28.95,地下三樓
RPOOMLRJKIJGFAN58DA,坡道平面,1700000,28.95,地下二樓
RPTNMLQJKHKGFHN96DA,一樓平面,0,10.46,一樓
RPQPMLPJKHKGFBN78DA,一樓平面,0,13.75,一樓
RPTNMLNLJHKGFAN68DA,坡道平面,1500000,28.95,地下三樓
RPSRMLRJKIJGFAN66DA,坡道平面,0,28.95,地下一樓
RPSRMLRJKIJGFAN66DA,坡道平面,0,28.95,地下一樓
RPUOMLNLJHKGFAN88DA,坡道平面,1500000,28.95,地下三樓
RPOPMLNLJHKGFAN38DA,坡道平面,0,28.95,地下一樓
RPOPMLNLJHKGFAN38DA,坡道平面,0,28.95,地下一樓
RPUNMLOLJHKGFAN88DA,坡道平面,1500000,28.95,地下三樓
RPPNMLOLKHKGFDN78DA,坡道平面,1350000,29.88,地下一樓
RPVSMLRJKIJGFAN07DA,坡道平面,0,28.95,地下二樓
RPVSMLRJKIJGFAN07DA,坡道平面,0,28.95,地下二樓
RPSOMLRKKIJGFDN76DA,坡道平面,1300000,29.88,地下一樓
RPOQMLLLKIJGFAN38DA,坡道平面,1550000,28.20,地下三樓
RPOSMLNLJHKGFAN68DA,坡道平面,1700000,28.95,地下二樓
RPPOMLOKKHKGFDN78DA,坡道平面,1300000,29.88,地下一樓
RPVNMLOJKIJGFDN56DA,坡道平面,1300000,29.88,地下一樓
RPVNMLPJKHKGFBN09DA,一樓平面,0,13.75,一樓
RPVOMLOLJHKGFAN09DA,坡道平面,1800000,28.95,地下一樓
RPSNMLOLJHKGFAN68DA,坡道平面,1500000,28.95,地下三樓
RPRTMLRJKIJGFAN76DA,坡道平面,0,28.95,地下一樓
RPRTMLRJKIJGFAN76DA,坡道平面,0,28.95,地下一樓
RPURMLRJKIJGFAN86DA,坡道平面,1500000,28.95,地下三樓
RPXNMLRJKIJGFAN76DA,坡道平面,1500000,28.95,地下三樓
RPVTMLRJKIJGFAN17DA,坡道平面,1500000,28.95,地下三樓
RPVTMLRJKIJGFAN17DA,坡道平面,1500000,28.95,地下三樓
RPXVMLRJKIJGFAN57DA,坡道平面,0,28.95,地下三樓
RPXVMLRJKIJGFAN57DA,坡道平面,0,28.95,地下三樓
RPWNMLSKKIJGFBN96DA,一樓平面,0,13.75,一樓
RPROMLKKKHKGFAN28DA,坡道平面,1500000,28.95,地下三樓
RPUTMLRJKIJGFAN07DA,坡道平面,0,28.95,地下三樓
RPUTMLRJKIJGFAN07DA,坡道平面,0,28.95,地下三樓
RPVQMLOLJHKGFAN66DA,坡道平面,1700000,28.95,地下二樓
RPXQMLOLJHKGFAN86DA,坡道平面,1800000,28.95,地下一樓
RPTVMLRJKIJGFAN17DA,坡道平面,1500000,28.95,地下三樓
RPSRMLNLJHKGFAN98DA,坡道平面,1500000,28.95,地下三樓
RPVNMLLKKIJGFDN98DA,坡道平面,1300000,29.88,地下一樓
RPWNMLRJJHKGFDN86DA,坡道平面,1300000,29.88,地下一樓
RPRRMLNLJHKGFAN88DA,坡道平面,1500000,28.95,地下三樓
RPRNMLOLJHKGFAN58DA,坡道平面,1700000,28.95,地下二樓
RPPRMLNLJHKGFAN68DA,坡道平面,1500000,28.95,地下三樓
RPVNMLOLJHKGFAN98DA,坡道平面,1500000,28.95,地下三樓
RPSOMLOKKHKGFDN09DA,坡道平面,1300000,29.88,地下一樓
RPOOMLOLJHKGFAN38DA,坡道平面,1700000,28.95,地下二樓
RPWNMLOLJHKGFAN09DA,坡道平面,0,28.95,地下三樓
RPWNMLOLJHKGFAN09DA,坡道平面,0,28.95,地下三樓
RPTRMLNLJHKGFAN09DA,坡道平面,0,28.95,地下三樓
RPTRMLNLJHKGFAN09DA,坡道平面,0,28.95,地下三樓
RPPQMLOLJHKGFAN68DA,坡道平面,1700000,28.95,地下二樓
RPWPMLRJKIJGFAN86DA,坡道平面,1700000,28.95,地下二樓
RPSPMLLLKIJGFAN68DA,坡道平面,1550000,28.20,地下二樓
RPWOMLMLKIJGFCN66DA,一樓平面,1000000,14.12,一樓
RPQOMLSKKIJGFBN09DA,一樓平面,0,13.75,一樓
RPTNMLLKKIJGFDN78DA,坡道平面,1300000,29.88,地下一樓
RPUPMLRJKIJGFAN66DA,坡道平面,1500000,30.22,地下三樓
RPUQMLRJKIJGFAN76DA,坡道平面,1500000,28.95,地下三樓
RPPVMLRJKIJGFAN76DA,坡道平面,1500000,28.95,地下三樓
RPROMLSKKIJGFBN56DA,一樓平面,0,13.75,一樓
RPTUMLRJKIJGFAN07DA,坡道平面,0,28.95,地下一樓
RPTUMLRJKIJGFAN07DA,坡道平面,0,28.95,地下一樓
RPOVMLRJKIJGFAN66DA,坡道平面,0,28.95,地下三樓
RPOVMLRJKIJGFAN66DA,坡道平面,0,28.95,地下三樓
RPPNMLOKJHKGFBN38DA,一樓平面,0,13.75,一樓
RPPPMLMLKIJGFCN68DA,一樓平面,1000000,14.12,一樓
RPTNMLSKKIJGFBN66DA,一樓平面,0,13.75,一樓
RPPOMLMJJHKGFCN28DA,一樓平面,1000000,14.12,一樓
RPWNMLKKKHKGFDN98DA,坡道平面,1300000,29.88,地下一樓
RPPOMLOJKIJGFDN68DA,坡道平面,1250000,29.88,地下二樓
RPPSMLNLJHKGFAN78DA,坡道平面,1500000,28.95,地下三樓
