編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPOOMLRKPHOFFAU47CA,23,14.51,共有部份,鋼筋混凝土造,85年2月16日,十五層,,持分移轉
RPVNMLMLPHOFFAU67CA,38,81.60,住家用,鋼筋混凝土加強磚造,69年12月23日,二層,一層 二層,全筆移轉
RPQOMLMLPHOFFAU27CA,22,73.54,住家用,鋼筋混凝土造,86年1月6日,七層,六層 陽台,全筆移轉
RPQOMLMLPHOFFAU27CA,22,16.70,共有部份,鋼筋混凝土造,86年1月6日,七層,,持分移轉
RPQOMLMLPHOFFAU27CA,22,11.57,共有部份,鋼筋混凝土造,86年1月6日,七層,,持分移轉
RPPPMLTKPHOFFAU87CA,20,113.78,住家用,鋼筋混凝土造,88年5月20日,五層,四層 五層 陽台 見其他登記事項,全筆移轉
RPPPMLTKPHOFFAU87CA,20,13.40,停車空間,鋼筋混凝土造,88年5月20日,五層,,持分移轉
RPPPMLTKPHOFFAU87CA,20,25.67,共有部份,鋼筋混凝土造,88年5月20日,五層,,持分移轉
RPWPMLOLPHOFFAU18CA,47,89.44,住家用,見其他登記事項,61年1月1日,一層,一層 見其他登記事項,全筆移轉
RPRNMLOLPHOFFBU57CA,38,125.55,住商用,鋼筋混凝土造,70年8月30日,二層,一層 二層 騎樓,全筆移轉
RPPNMLKMPHOFFAU96CA,33,78.12,住家用,鋼筋混凝土加強磚造,75年2月24日,二層,一層 二層 屋頂突出物,全筆移轉
RPRPMLPLPHOFFAU77CA,13,404.56,補習班,鋼筋混凝土造,95年8月24日,四層,一層 二層 三層 四層 陽台 騎樓 見其他登記事項,全筆移轉
RPROMLMLPHOFFAU37CA,1,26.30,集合住宅,鋼筋混凝土造,107年3月22日,五層,三層 陽台,全筆移轉
RPROMLMLPHOFFAU37CA,1,18.62,共有部份,鋼筋混凝土造,107年3月22日,五層,,持分移轉
RPPOMLPLPHOFFAU47CA,25,70.54,住家用,鋼筋混凝土造,83年4月14日,六層,六層 陽台 屋頂突出物,全筆移轉
RPPOMLPLPHOFFAU47CA,25,1.67,共有部份,鋼筋混凝土造,83年4月14日,六層,,持分移轉
RPOOMLNLPHOFFAU17CA,16,274.54,住家用,鋼筋混凝土造,92年5月16日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPSPMLMLPHOFFAU57CA,3,336.79,住家用,鋼筋混凝土造,105年1月6日,二層,一層 二層 陽台 夾層,全筆移轉
RPQOMLNLPHOFFAU37CA,20,72.42,住家用,鋼筋混凝土造,87年12月14日,七層,四層 陽台,全筆移轉
RPQOMLNLPHOFFAU37CA,20,27.47,共有部份,鋼筋混凝土造,87年12月14日,七層,,持分移轉
RPUPMLMLPHOFFAU77CA,40,102.18,住商用,鋼筋混凝土加強磚造,68年1月16日,二層,一層 二層 騎樓,全筆移轉
RPVNMLOLPHOFFAU87CA,,35.39,集合住宅,鋼筋混凝土造,108年3月25日,七層,五層 陽台,全筆移轉
RPVNMLOLPHOFFAU87CA,,16.49,本共有部分之項目有台電受電室、電信室、電梯安全梯、梯廳及防空避難室等５項,鋼筋混凝土造,108年3月25日,七層,,持分移轉
RPVNMLOLPHOFFAU87CA,,16.69,停車空間,鋼筋混凝土造,108年3月25日,七層,,持分移轉
RPTNMLPLPHOFFAU77CA,27,114.30,住家用,鋼筋混凝土造,81年7月6日,二層,一層 二層 陽台 屋頂突出物,全筆移轉
RPSNMLOLPHOFFAU57CA,,35.39,集合住宅,鋼筋混凝土造,108年3月25日,七層,五層 陽台,全筆移轉
RPSNMLOLPHOFFAU57CA,,16.49,本共有部分之項目有台電受電室、電信室、電梯安全梯、梯廳及防空避難室等５項,鋼筋混凝土造,108年3月25日,七層,,持分移轉
RPSNMLOLPHOFFAU57CA,,2.78,停車空間,鋼筋混凝土造,108年3月25日,七層,,持分移轉
RPRNMLOLPHOFFAU47CA,23,90.43,住家用,鋼筋混凝土造,85年2月5日,十二層,四層 陽台,全筆移轉
RPRNMLOLPHOFFAU47CA,23,15.12,共有部份,鋼筋混凝土造,85年2月5日,十二層,,持分移轉
RPRNMLOLPHOFFAU47CA,23,11.71,共有部份,鋼筋混凝土造,85年2月5日,十二層,,持分移轉
RPSPMLPLPHOFFAU87CA,13,171.85,住家用,鋼筋混凝土造,95年4月11日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQPMLQJQHOFFAU67CA,,35.39,集合住宅,鋼筋混凝土造,108年3月25日,七層,四層 陽台,全筆移轉
RPQPMLQJQHOFFAU67CA,,16.49,本共有部分之項目有台電受電室、電信室、電梯安全梯、梯廳及防空避難室等５項,鋼筋混凝土造,108年3月25日,七層,,持分移轉
RPQPMLQJQHOFFAU67CA,,2.78,停車空間,鋼筋混凝土造,108年3月25日,七層,,持分移轉
RPROMLPKQHOFFAU67CA,26,87.83,住家用,鋼筋混凝土造,82年10月6日,六層,六層 陽台,全筆移轉
RPROMLPKQHOFFAU67CA,26,33.65,共有部份,鋼筋混凝土造,82年10月6日,六層,,持分移轉
RPTNMLNLPHOFFAU57CA,1,49.95,集合住宅,鋼筋混凝土造,107年4月27日,十二層,三層 陽台,全筆移轉
RPTNMLNLPHOFFAU57CA,1,46.26,本共有部份之項目有防空避難室兼停車空間、機電設備、騎樓、Ｆ梯安全梯、一樓梯廳、一樓門廳、管委會使用空間、車道、Ｃ棟垃圾處理區等９項。,鋼筋混凝土造,107年4月27日,十二層,,持分移轉
RPTNMLNLPHOFFAU57CA,1,14.75,共有部份,鋼筋混凝土造,107年4月27日,十二層,,持分移轉
RPXNMLRJQHOFFAU28CA,,35.39,集合住宅,鋼筋混凝土造,108年3月25日,七層,三層 陽台,全筆移轉
RPXNMLRJQHOFFAU28CA,,16.49,本共有部分之項目有台電受電室、電信室、電梯安全梯、梯廳及防空避難室等５項,鋼筋混凝土造,108年3月25日,七層,,持分移轉
RPXNMLRJQHOFFAU28CA,,16.69,停車空間,鋼筋混凝土造,108年3月25日,七層,,持分移轉
RPPPMLTLPHOFFAU97CA,37,78.39,住家用,鋼筋混凝土造,71年2月26日,五層,四層,全筆移轉
RPPPMLTLPHOFFAU97CA,37,164.33,共有部份,鋼筋混凝土造,71年2月26日,五層,,全筆移轉
RPTOMLLJQHOFFAU37CA,24,32.40,住家用,鋼筋混凝土造,84年1月24日,五層,一層 平台,全筆移轉
RPTOMLLJQHOFFAU37CA,24,8.59,共有部份,鋼筋混凝土造,84年1月24日,五層,,持分移轉
RPSOMLPKQHOFFAU77CA,25,103.64,住家用,鋼筋混凝土造,83年5月6日,六層,二層 陽台 花台,全筆移轉
RPSOMLPKQHOFFAU77CA,25,50.64,共有部份,鋼筋混凝土造,83年5月6日,六層,,持分移轉
RPSNMLPLPHOFFAU67CA,25,107.64,住家用,鋼筋混凝土造,83年6月30日,十二層,八層 陽台 露台,全筆移轉
RPSNMLPLPHOFFAU67CA,25,13.83,共有部份,鋼筋混凝土造,83年6月30日,十二層,,持分移轉
RPSNMLPLPHOFFAU67CA,25,24.73,共有部份,鋼筋混凝土造,83年6月30日,十二層,,持分移轉
RPUPMLOLPHOFFAU97CA,14,159.40,住家用,鋼筋混凝土造,94年5月16日,三層,一層 二層 三層 陽台,全筆移轉
RPQPMLOLPHOFFAU57CA,20,102.98,住家用,鋼筋混凝土造,88年5月20日,五層,二層 三層 陽台 平台 雨遮,全筆移轉
RPQPMLOLPHOFFAU57CA,20,13.40,停車空間,鋼筋混凝土造,88年5月20日,五層,,持分移轉
RPQPMLOLPHOFFAU57CA,20,22.58,共有部份,鋼筋混凝土造,88年5月20日,五層,,持分移轉
RPTQMLOLPHOFFAU97CA,23,107.58,住家用,鋼筋混凝土造,85年2月16日,十五層,三層 陽台,全筆移轉
RPTQMLOLPHOFFAU97CA,23,28.37,共有部份,鋼筋混凝土造,85年2月16日,十五層,,持分移轉
RPVPMLOLPHOFFAU08CA,8,110.94,集合住宅,鋼筋混凝土造,100年1月21日,十二層,三層 陽台,全筆移轉
RPVPMLOLPHOFFAU08CA,8,50.01,共有部份,鋼筋混凝土造,100年1月21日,十二層,,持分移轉
RPUNMLOLPHOFFAU77CA,,35.39,集合住宅,鋼筋混凝土造,108年3月25日,七層,七層 陽台,全筆移轉
RPUNMLOLPHOFFAU77CA,,16.49,本共有部分之項目有台電受電室、電信室、電梯安全梯、梯廳及防空避難室等５項,鋼筋混凝土造,108年3月25日,七層,,持分移轉
RPUNMLOLPHOFFAU77CA,,2.78,停車空間,鋼筋混凝土造,108年3月25日,七層,,持分移轉
RPXNMLOLPHOFFAU08CA,23,26.69,住家用,鋼筋混凝土造,85年2月2日,十層,四層 陽台,全筆移轉
RPXNMLOLPHOFFAU08CA,23,3.61,共有部份,鋼筋混凝土造,85年2月2日,十層,,持分移轉
RPXNMLOLPHOFFAU08CA,23,7.42,共有部份,鋼筋混凝土造,85年2月2日,十層,,持分移轉
RPPNMLTLPHOFFCU97CA,38,66.12,住家用,鐵筋水泥磚蓋瓦,70年8月31日,一層,一層,全筆移轉
RPSOMLQJQHOFFAU77CA,23,55.68,住家用,鋼筋混凝土造,85年5月17日,六層,五層 陽台 花台,全筆移轉
RPSOMLQJQHOFFAU77CA,23,14.22,共有部份,鋼筋混凝土造,85年5月17日,六層,,持分移轉
RPQNMLTLPHOFFCU08CA,38,66.12,住家用,鐵筋水泥磚蓋瓦,70年8月31日,一層,一層,全筆移轉
RPPOMLQLPHOFFAU57CA,25,40.19,住家用,鋼筋混凝土造,83年8月11日,八層,四層,全筆移轉
RPVNMLTLPHOFFAU38CA,1,77.92,集合住宅,鋼筋混凝土造,107年4月16日,五層,二層 陽台,全筆移轉
RPVNMLTLPHOFFAU38CA,1,47.38,本共有部分之項目有安全梯、電梯、一般樓梯、梯廳、停車空間、管委會空間及屋頂突出物一、二層等７項。,鋼筋混凝土造,107年4月16日,五層,,持分移轉
RPPOMLQLPHOFFAU57CA,25,21.29,共有部份,鋼筋混凝土造,83年8月11日,八層,,持分移轉
RPXOMLKMPHOFFAU87CA,23,178.04,住家用,鋼筋混凝土造,85年8月24日,七層,四層 陽台,全筆移轉
RPXOMLKMPHOFFAU87CA,23,6.21,共有部份,鋼筋混凝土造,85年8月24日,七層,,持分移轉
RPXOMLKMPHOFFAU87CA,23,63.69,共有部份,鋼筋混凝土造,85年8月24日,七層,,持分移轉
RPSOMLLLQHOFFAU47CA,24,10.31,共有部份,鋼筋混凝土造,84年6月28日,六層,,持分移轉
RPSOMLLLQHOFFAU47CA,24,42.77,住家用,鋼筋混凝土造,84年6月28日,六層,五層 陽台,全筆移轉
RPUOMLKMPHOFFAU57CA,,35.39,集合住宅,鋼筋混凝土造,108年3月25日,七層,三層 陽台,全筆移轉
RPUOMLKMPHOFFAU57CA,,16.49,本共有部分之項目有台電受電室、電信室、電梯安全梯、梯廳及防空避難室等５項,鋼筋混凝土造,108年3月25日,七層,,持分移轉
RPUOMLKMPHOFFAU57CA,,2.78,停車空間,鋼筋混凝土造,108年3月25日,七層,,持分移轉
RPQOMLQJQHOFFAU57CA,,35.39,集合住宅,鋼筋混凝土造,108年3月25日,七層,四層 陽台,全筆移轉
RPQOMLQJQHOFFAU57CA,,16.49,本共有部分之項目有台電受電室、電信室、電梯安全梯、梯廳及防空避難室等５項,鋼筋混凝土造,108年3月25日,七層,,持分移轉
RPQOMLQJQHOFFAU57CA,,2.78,停車空間,鋼筋混凝土造,108年3月25日,七層,,持分移轉
RPQNMLTLPHOFFAU87CA,37,112.48,住家用,鋼筋混凝土加強磚造,71年6月1日,二層,一層 二層,全筆移轉
RPQNMLMJQHOFFAU07CA,25,30.06,住家用,鋼筋混凝土造,83年8月22日,五層,三層,全筆移轉
RPQNMLMJQHOFFAU07CA,25,6.11,共有部份,鋼筋混凝土造,83年8月22日,五層,,持分移轉
RPVOMLMKQHOFFAU77CA,37,107.00,住家用,鋼筋混凝土造,70年12月14日,五層,二層,全筆移轉
RPVOMLMKQHOFFAU77CA,37,22.03,共有部份,鋼筋混凝土造,70年12月14日,五層,,持分移轉
RPRPMLQJQHOFFAU77CA,,35.39,集合住宅,鋼筋混凝土造,108年3月25日,七層,三層 陽台,全筆移轉
RPRPMLQJQHOFFAU77CA,,16.49,本共有部分之項目有台電受電室、電信室、電梯安全梯、梯廳及防空避難室等５項,鋼筋混凝土造,108年3月25日,七層,,持分移轉
RPRPMLQJQHOFFAU77CA,,2.78,停車空間,鋼筋混凝土造,108年3月25日,七層,,持分移轉
RPQOMLLMPHOFFAU27CA,3,417.87,住家用,鋼筋混凝土造,105年6月30日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓,全筆移轉
RPSOMLKMPHOFFAU37CA,,35.39,集合住宅,鋼筋混凝土造,108年3月25日,七層,六層 陽台,全筆移轉
RPSOMLKMPHOFFAU37CA,,16.49,本共有部分之項目有台電受電室、電信室、電梯安全梯、梯廳及防空避難室等５項,鋼筋混凝土造,108年3月25日,七層,,持分移轉
RPSOMLKMPHOFFAU37CA,,2.78,停車空間,鋼筋混凝土造,108年3月25日,七層,,持分移轉
RPTOMLKMPHOFFAU47CA,,35.39,集合住宅,鋼筋混凝土造,108年3月25日,七層,六層 陽台,全筆移轉
RPTOMLKMPHOFFAU47CA,,16.49,本共有部分之項目有台電受電室、電信室、電梯安全梯、梯廳及防空避難室等５項,鋼筋混凝土造,108年3月25日,七層,,持分移轉
RPTOMLKMPHOFFAU47CA,,2.78,停車空間,鋼筋混凝土造,108年3月25日,七層,,持分移轉
RPPNMLLMPHOFFBU17CA,41,126.78,住商用,鋼筋混凝土加強磚造,67年3月15日,二層,一層 二層 騎樓,全筆移轉
RPPNMLLMPHOFFBU17CA,42,122.06,住商用,鋼筋混凝土加強磚造,66年7月2日,二層,一層 二層 騎樓,全筆移轉
RPPNMLLMPHOFFBU17CA,42,122.06,住商用,鋼筋混凝土加強磚造,66年7月2日,二層,一層 二層 騎樓,全筆移轉
RPPNMLLMPHOFFBU17CA,42,122.06,住商用,鋼筋混凝土加強磚造,66年7月2日,二層,一層 二層 騎樓,全筆移轉
RPPNMLLMPHOFFBU17CA,42,122.06,住商用,鋼筋混凝土加強磚造,66年7月2日,二層,一層 二層 騎樓,全筆移轉
RPPNMLLMPHOFFBU17CA,42,183.88,住商用,鋼筋混凝土加強磚造,66年7月2日,二層,一層 二層 騎樓,全筆移轉
RPSNMLQLQHOFFAU87CA,34,96.98,住商用,鋼筋混凝土加強磚造,74年3月9日,二層,一層 二層 騎樓,全筆移轉
RPOOMLQJQHOFFAU37CA,40,152.98,住商用,鋼筋混凝土造,68年11月20日,二層,一層 二層 屋頂突出物 騎樓,全筆移轉
RPROMLLJQHOFFAU17CA,1,53.39,集合住宅,鋼筋混凝土造,107年4月27日,十二層,十二層 陽台,全筆移轉
RPROMLLJQHOFFAU17CA,1,12.17,本共有部份之項目有防空避難室兼停車空間、機電設備、騎樓、Ｆ梯安全梯、一樓梯廳、一樓門廳、管委會使用空間、車道、Ｃ棟垃圾處理區等９項。,鋼筋混凝土造,107年4月27日,十二層,,持分移轉
RPROMLLJQHOFFAU17CA,1,16.50,共有部份,鋼筋混凝土造,107年4月27日,十二層,,持分移轉
RPPNMLTLQHOFFCU08CA,49,27.00,庫房,ＲＣ加強磚木造,59年9月25日,一層,一層,全筆移轉
RPPOMLQJQHOFFAU47CA,,35.39,集合住宅,鋼筋混凝土造,108年3月25日,七層,七層 陽台,全筆移轉
RPPOMLQJQHOFFAU47CA,,16.49,本共有部分之項目有台電受電室、電信室、電梯安全梯、梯廳及防空避難室等５項,鋼筋混凝土造,108年3月25日,七層,,持分移轉
RPPOMLQJQHOFFAU47CA,,2.78,停車空間,鋼筋混凝土造,108年3月25日,七層,,持分移轉
RPQOMLLJQHOFFAU07CA,39,73.42,住家用,鋼筋混凝土加強磚造,69年7月14日,二層,一層 二層,全筆移轉
RPUOMLLJQHOFFAU47CA,46,181.72,住家用,鋼筋混凝土加強磚造,62年4月11日,二層,一層 二層 騎樓,全筆移轉
RPOQMLLLQHOFFAU27CA,14,186.52,住家用,鋼筋混凝土造,94年11月10日,三層,一層 二層 三層 陽台,全筆移轉
RPUNMLTJQHOFFAU18CA,18,58.87,農舍,鋼筋混凝土造,90年3月13日,二層,一層 二層 陽台,持分移轉
RPPNMLTJQHOFFAU67CA,27,50.72,住家用,鋼筋混凝土造,81年10月9日,十二層,七層,全筆移轉
RPXNMLMKQHOFFAU87CA,25,74.08,住家用,鋼筋混凝土造,83年10月28日,十四層,十層 陽台,全筆移轉
RPPNMLTJQHOFFAU67CA,27,21.95,共有部份,鋼筋混凝土造,81年10月9日,十二層,,持分移轉
RPXNMLMKQHOFFAU87CA,25,22.04,共有部份,鋼筋混凝土造,83年10月28日,十四層,,持分移轉
RPQOMLPJQHOFFAU47CA,7,179.54,集合住宅,鋼筋混凝土造,100年12月29日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPVNMLPJQHOFFAU87CA,32,71.72,住家用,鋼筋混凝土造,76年8月12日,二層,一層 二層 陽台,全筆移轉
RPSNMLRJQHOFFAU77CA,38,92.49,住家用,鋼筋混凝土造,70年8月31日,四層,四層 屋頂突出物,全筆移轉
RPSNMLRJQHOFFAU77CA,38,9.00,共有部份,鋼筋混凝土造,70年8月31日,四層,,持分移轉
RPQNMLRJQHOFFAU57CA,38,162.48,住工用,鋼筋混凝土造,70年1月14日,二層,一層 二層 防空避難室 騎樓,全筆移轉
RPROMLRJQHOFFAU77CA,43,92.62,住商用,鋼筋混凝土加強磚造,65年12月2日,二層,一層 二層 騎樓,全筆移轉
RPUOMLMKQHOFFAU67CA,31,59.83,住家用,鋼筋混凝土造,77年10月12日,五層,五層 陽台,全筆移轉
RPUOMLMKQHOFFAU67CA,31,4.84,共有部份,鋼筋混凝土造,77年10月12日,五層,,持分移轉
RPUOMLMKQHOFFAU67CA,31,.47,共有部份,鋼筋混凝土造,77年10月12日,五層,,持分移轉
RPUOMLMKQHOFFAU67CA,31,6.74,避難室,鋼筋混凝土造,77年10月12日,五層,電梯樓梯間 地下層,持分移轉
RPTNMLLMQHOFFAU57CA,6,312.20,住家用,鋼筋混凝土造,102年5月9日,三層,一層 二層 三層 陽台 屋頂突出物 見其他登記事項,全筆移轉
RPSOMLMJRHOFFAU47CA,35,158.34,住家用,鋼筋混凝土加強磚造,73年1月26日,二層,一層 二層 屋頂突出物,全筆移轉
RPOOMLKLNHOFFAU66CA,,94.86,住商用,鋼筋混凝土加強磚造,,,,全筆移轉
RPRPMLMLNHOFFAU27CA,43,78.95,住家用,鋼筋混凝土加強磚造,65年9月30日,二層,一層 二層,全筆移轉
RPPNMLMLNHOFFAU86CA,38,78.12,住家用,鋼筋混凝土加強磚造,70年5月19日,二層,一層 二層,全筆移轉
RPSNMLLLNHOFFAU07CA,1,170.68,住家用,鋼筋混凝土造,107年10月29日,三層,一層 二層 三層 陽台,全筆移轉
RPUNMLPJOHOFFAU57CA,38,95.00,住家用,鋼筋混凝土加強磚造,70年4月9日,二層,一層 二層,全筆移轉
RPPPMLNLNHOFFAU17CA,26,102.64,住家用,鋼筋混凝土造,82年10月15日,六層,五層 見其他登記事項,全筆移轉
RPPPMLNLNHOFFAU17CA,26,39.36,共有部份,鋼筋混凝土造,82年10月15日,六層,,持分移轉
RPPNMLPLNHOFFAU17CA,24,24.66,住家用,鋼筋混凝土造,84年8月19日,十一層,五層 花台,全筆移轉
RPPNMLPLNHOFFAU17CA,24,8.60,共有部份,鋼筋混凝土造,84年8月19日,十一層,,持分移轉
RPPOMLOLNHOFFAU17CA,2,233.36,住家用,鋼筋混凝土造,105年11月30日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPROMLLKOHOFFAU07CA,23,39.61,住家用,鋼筋混凝土造,85年3月9日,七層,五層 陽台,全筆移轉
RPROMLLKOHOFFAU07CA,23,15.94,共有部份,鋼筋混凝土造,85年3月9日,七層,,持分移轉
RPOQMLTKOHOFFAU77CA,33,24.20,住家用,鋼筋混凝土造,75年7月12日,五層,四層 陽台,全筆移轉
RPOQMLTKOHOFFAU77CA,33,5.59,共有部份,鋼筋混凝土造,75年7月12日,五層,,持分移轉
RPRNMLRLNHOFFAU57CA,25,41.16,住家用,鋼筋混凝土造,83年7月29日,九層,六層,全筆移轉
RPRNMLRLNHOFFAU57CA,25,15.98,共有部份,鋼筋混凝土造,83年7月29日,九層,,持分移轉
RPRNMLPLNHOFFAU37CA,25,76.10,住家用,鋼筋混凝土造,83年4月14日,六層,四層 陽台 花台,全筆移轉
RPRNMLPLNHOFFAU37CA,25,23.36,共有部份,鋼筋混凝土造,83年4月14日,六層,,持分移轉
RPQNMLOJOHOFFCU27CA,37,88.32,住家用,鋼筋混凝土加強磚造,71年3月27日,二層,一層 二層,全筆移轉
RPROMLSLNHOFFAU77CA,2,304.76,住家用,鋼筋混凝土造,106年6月20日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPROMLKMNHOFFAU07CA,9,260.17,住家用,鋼筋混凝土造,98年12月11日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮,全筆移轉
RPTOMLKMNHOFFAU27CA,19,19.51,住家用,鋼筋混凝土造,88年11月25日,六層,一層 平台,全筆移轉
RPTOMLKMNHOFFAU27CA,19,16.38,共有部份,鋼筋混凝土造,88年11月25日,六層,,持分移轉
RPQQMLTKOHOFFAU97CA,18,39.78,住家用,鋼筋混凝土造,89年11月9日,五層,四層 陽台 雨遮,全筆移轉
RPQQMLTKOHOFFAU97CA,18,10.78,共有部份,鋼筋混凝土造,89年11月9日,五層,,持分移轉
RPOOMLKMNHOFFAU76CA,21,209.47,住家用,鋼筋混凝土造,87年6月8日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPNMLPJOHOFFCU27CA,20,97.14,住家用,鋼筋混凝土造,88年11月3日,一層,一層,全筆移轉
RPUOMLLMNHOFFAU47CA,34,96.80,住家用,鋼筋混凝土造,74年10月18日,二層,一層 二層 陽台,全筆移轉
RPVOMLLMNHOFFAU57CA,24,119.66,住家用,鋼筋混凝土造,84年3月30日,十層,四層 陽台,全筆移轉
RPVOMLLMNHOFFAU57CA,24,19.00,共有部份,鋼筋混凝土造,84年3月30日,十層,,持分移轉
RPVOMLLMNHOFFAU57CA,24,5.01,共有部份,鋼筋混凝土造,84年3月30日,十層,,持分移轉
RPRNMLKMNHOFFAU96CA,25,54.61,住家用,鋼筋混凝土造,83年10月28日,十四層,六層 陽台 花台,全筆移轉
RPRNMLKMNHOFFAU96CA,25,14.99,共有部份,鋼筋混凝土造,83年10月28日,十四層,,持分移轉
RPQNMLKMNHOFFAU86CA,23,62.04,住家用,鋼筋混凝土造,85年7月26日,五層,三層 陽台,全筆移轉
RPQNMLKMNHOFFAU86CA,23,9.41,共有部份,鋼筋混凝土造,85年7月26日,五層,,持分移轉
RPWNMLTLNHOFFAU28CA,41,99.21,住商用,鋼筋混凝土加強磚造,67年3月25日,二層,一層 二層 騎樓,全筆移轉
RPXNMLPJOHOFFAU87CA,39,101.54,住商用,鋼筋混凝土加強磚造,68年12月8日,二層,一層 二層 騎樓,全筆移轉
RPRNMLLMNHOFFAU07CA,21,.48,住家用,鋼筋混凝土造,87年10月9日,五層,一層 陽台,持分移轉
RPRNMLLMNHOFFAU07CA,21,16.11,共有部份,鋼筋混凝土造,87年10月9日,五層,,持分移轉
RPRNMLLMNHOFFAU07CA,21,96.85,住家用,鋼筋混凝土造,87年10月9日,五層,三層 陽台,全筆移轉
RPRNMLLMNHOFFAU07CA,21,31.79,共有部份,鋼筋混凝土造,87年10月9日,五層,,持分移轉
RPRNMLLMNHOFFAU07CA,21,.08,共有部份,鋼筋混凝土造,87年10月9日,五層,,持分移轉
RPRNMLLMNHOFFAU07CA,21,.15,共有部份,鋼筋混凝土造,87年10月9日,五層,,持分移轉
RPVNMLNJOHOFFAU47CA,26,64.82,住家用,鋼筋混凝土造,82年10月29日,十層,七層 陽台,全筆移轉
RPVNMLNJOHOFFAU47CA,26,20.46,共有部份,鋼筋混凝土造,82年10月29日,十層,,持分移轉
RPWNMLOKOHOFFAU77CA,24,125.85,住商用,鋼筋混凝土造,84年1月14日,七層,一層 二層 陽台 花台,全筆移轉
RPWNMLOKOHOFFAU77CA,24,36.31,共有部份,鋼筋混凝土造,84年1月14日,七層,,持分移轉
RPUOMLOJOHOFFAU57CA,,63.44,集合住宅,鋼筋混凝土造、磚造,108年2月20日,五層,三層 陽台,全筆移轉
RPUOMLOJOHOFFAU57CA,,28.26,共有部份,鋼筋混凝土造、磚造,108年2月20日,五層,,持分移轉
RPPPMLLMNHOFFAU07CA,24,67.42,集合住宅,鋼筋混凝土造,84年11月4日,十層,四層 陽台,全筆移轉
RPPPMLLMNHOFFAU07CA,24,10.36,共有部份,鋼筋混凝土造,84年11月4日,十層,,持分移轉
RPPPMLLMNHOFFAU07CA,24,15.11,共有部份,鋼筋混凝土造,84年11月4日,十層,,持分移轉
RPPOMLLMNHOFFAU96CA,38,100.77,住家用,鋼筋混凝土造,70年5月9日,四層,四層 屋頂突出物,全筆移轉
RPPOMLLMNHOFFAU96CA,38,54.32,共有部份,鋼筋混凝土造,70年5月9日,四層,,全筆移轉
RPUNMLNJOHOFFAU37CA,,60.17,住商用,木造,,一層,一層 騎樓,全筆移轉
RPSOMLRLOHOFFAU87CA,23,35.39,商業用,鋼筋混凝土造,85年1月4日,六層,三層 陽台,全筆移轉
RPSOMLRLOHOFFAU87CA,23,13.40,共有部份,鋼筋混凝土造,85年1月4日,六層,,持分移轉
RPPNMLOJOHOFFBU07CA,38,166.51,住家用,加強磚造,70年9月15日,二層,一層 二層 陽台 屋頂突出物 騎樓,全筆移轉
RPWNMLLMNHOFFAU57CA,20,102.98,住家用,鋼筋混凝土造,88年5月20日,四層,一層 二層 陽台 平台 雨遮,全筆移轉
RPWNMLLMNHOFFAU57CA,20,16.52,共有部份,鋼筋混凝土造,88年5月20日,四層,,持分移轉
RPWNMLLMNHOFFAU57CA,20,14.25,停車空間,鋼筋混凝土造,88年5月20日,四層,,持分移轉
RPRNMLPJOHOFFBU37CA,,50.15,住家用,磚木造,,一層,一層 騎樓,持分移轉
RPWNMLLMNHOFFAU57CA,20,18.48,共有部份,鋼筋混凝土造,88年5月20日,四層,,持分移轉
RPQNMLRKOHOFFAU47CA,16,111.42,住家用,鋼筋混凝土造,91年12月2日,十三層,十層 陽台,全筆移轉
RPQNMLRKOHOFFAU47CA,16,63.77,共有部份,鋼筋混凝土造,91年12月2日,十三層,,持分移轉
RPUQMLMKOHOFFAU67CA,,73.12,集合住宅,鋼筋混凝土造,108年3月26日,七層,五層 陽台,全筆移轉
RPUQMLMKOHOFFAU67CA,,28.00,本共有部分之項目有停車空間、機電設備空間、樓梯間、電梯間及升降設備機房等５項,鋼筋混凝土造,108年3月26日,七層,,持分移轉
RPVQMLMKOHOFFAU77CA,,74.06,集合住宅,鋼筋混凝土造,108年3月26日,七層,五層 陽台,全筆移轉
RPVQMLMKOHOFFAU77CA,,28.40,本共有部分之項目有停車空間、機電設備空間、樓梯間、電梯間及升降設備機房等５項,鋼筋混凝土造,108年3月26日,七層,,持分移轉
RPVQMLMKOHOFFAU77CA,,13.75,共有部份（停車空間）,鋼筋混凝土造,108年3月26日,七層,,持分移轉
RPXNMLNJOHOFFAU67CA,43,22.14,商業用,木造,65年7月24日,一層,一層,全筆移轉
RPXPMLNKOHOFFAU97CA,26,136.73,住家用,鋼筋混凝土造,82年10月29日,三層,一層 二層 三層 陽台,全筆移轉
RPWQMLMKOHOFFAU87CA,,73.12,集合住宅,鋼筋混凝土造,108年3月26日,七層,六層 陽台,全筆移轉
