鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
內埔鄉,土地,新埔段1267地號,1793.0,,特定農業區,農牧用地,1030612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6200000,3458,,0.0,0,含增建或未登記建物。,RPROMLSKOHJFFCT37CA,0.0,0.0,0.0,,
萬巒鄉,土地,赤山段602-1地號,2314.0,,一般農業區,農牧用地,1030603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1908000,825,,0.0,0,,RPQNMLRLOHJFFCT17CA,0.0,0.0,0.0,,
東港鎮,土地,大鵬段963-1地號,268.88,其他,,,1030528,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,865789,3220,,0.0,0,政府機關承購之案件。,RPSNMLRLOHJFFDT47CA,0.0,0.0,0.0,,
東港鎮,土地,大鵬段956-1地號,67.22,其他,,,1030528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,216435,3220,,0.0,0,政府機關承購之案件。,RPTNMLRLOHJFFDT57CA,0.0,0.0,0.0,,
崁頂鄉,房地(土地+建物),屏東縣崁頂鄉舊店路１之１３號,73.98,,一般農業區,甲種建築用地,1030527,土地1建物1車位0,全,四層,透天厝,店舖、住宅,鋼筋混凝土造,0830104,152.65,4,1,3,有,無,2800000,18343,,0.0,0,,RPPNMLSKOHJFFDT17CA,152.65,0.0,0.0,,
東港鎮,土地,新和段374-5地號,290.29,住,,,1030603,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12555400,43251,,0.0,0,,RPPNMLTKOHJFFDT27CA,0.0,0.0,0.0,,
東港鎮,土地,新帝段1186地號,121.52,住,,,1030603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2750000,22630,,0.0,0,,RPSNMLQKOHJFFDT27CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮環美三街２５號,225.4,,一般農業區,丁種建築用地,1030501,土地1建物1車位0,一層，二層,二層,其他,廠房,鋼筋混凝土構造,1020315,260.96,5,2,3,有,無,7450000,28548,,0.0,0,,RPSNMLLJPHJFFDT76CA,248.78,12.18,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮沿海路２８０號四樓,31.8,住,,,1030515,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住宅,鋼筋混凝土造,0810117,121.71,3,2,2,有,無,1300000,10681,,0.0,0,,RPQNMLLJPHJFFDT56CA,110.68,0.0,11.03,,
東港鎮,土地,大潭新庄段607地號,391.12,,鄉村區,乙種建築用地,1030529,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,4091,,0.0,0,,RPWNMLTKOHJFFDT97CA,0.0,0.0,0.0,,
東港鎮,土地,大鵬段963-1地號,201.66,其他,,,1030528,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,649354,3220,,0.0,0,政府機關承購之案件。,RPUNMLRLOHJFFDT67CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮環美五街３８號,225.4,,一般農業區,丁種建築用地,1030308,土地1建物1車位0,一層，二層,二層,其他,廠房,鋼筋混凝土構造,1011008,260.96,5,2,3,有,無,7200000,27590,,0.0,0,,RPQNMLTLOHJFFDT47CA,248.78,12.18,0.0,,
東港鎮,土地,大鵬段963-1地號,65.97,其他,,,1030528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,212408,3220,,0.0,0,政府機關承購之案件。,RPTOMLRLOHJFFDT67CA,0.0,0.0,0.0,,
竹田鄉,土地,西勢段242-7地號,1440.0,,一般農業區,丁種建築用地,1030531,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9583000,6655,,0.0,0,,RPWNMLLJPHJFFCT07CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮光華路１巷３１號,77.28,住,,,1030524,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0670620,102.18,4,3,2,有,無,1800000,17616,,0.0,0,,RPVNMLPLOHJFFCT47CA,102.18,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮光輪五巷１４之１號,96.16,,鄉村區,乙種建築用地,1030519,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0770213,162.0,4,1,6,有,無,4000000,24691,,0.0,0,,RPTNMLOLOHJFFCT17CA,162.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮環龍４巷１之１４號,69.12,,鄉村區,乙種建築用地,1030526,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830311,141.44,4,1,3,有,無,2500000,17675,,0.0,0,,RPXNMLOKPHJFFCT57CA,133.94,2.5,5.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉勝光路１２０號,94.33,住,,,1030520,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1021224,160.94,4,2,3,有,無,7000000,43494,,0.0,0,,RPSOMLNJPHJFFCT96CA,137.47,7.55,15.92,,
鹽埔鄉,土地,久愛段723-1地號,43.57,,一般農業區,水利用地,1030523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,180380,4140,,0.0,0,,RPTNMLRKOHJFFBT37DA,0.0,0.0,0.0,,
高樹鄉,土地,加蚋埔段579-2地號,7953.0,,一般農業區,農牧用地,1030508,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7297830,918,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLKKPHJFFBT56DA,0.0,0.0,0.0,,
來義鄉,土地,丹林段2222地號,457.0,,山坡地保育區,農牧用地,1030603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50270,110,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLTKOHJFFCT67DA,0.0,0.0,0.0,,
枋寮鄉,土地,三民段572地號,7562.02,,一般農業區,農牧用地,1030514,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6627000,876,,0.0,0,,RPQNMLLKPHJFFFT86CA,0.0,0.0,0.0,,
長治鄉,建物,屏東縣長治鄉長興路156之1號,0.0,,,,1030605,土地0建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030414,256.35,4,2,3,有,無,3000000,11703,,0.0,0,,RPPNMLOKPHJFFAT66DA,230.43,0.0,25.92,,
屏東市,房地(土地+建物),屏東縣屏東巿莊敬街一段183號5樓-1,25.32,住,,,1030525,土地3建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830302,131.86,3,2,2,有,無,1790000,13575,,0.0,0,,RPPNMLTJPHJFFAT07DA,87.68,0.0,5.12,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉田厝村田厝街17號,75.0,,鄉村區,乙種建築用地,1030507,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0830117,151.41,5,2,3,有,無,1550000,10237,,0.0,0,,RPQNMLOLOHJFFAT76DA,138.95,0.0,12.46,,
枋寮鄉,土地,三民段271地號,3260.61,,一般農業區,農牧用地,1030522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4050000,1242,,0.0,0,,RPPNMLLJPHJFFFT66CA,0.0,0.0,0.0,,
恆春鎮,土地,榔林段254-3地號,15334.0,,山坡地保育區,農牧用地,1030313,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30860000,2013,,0.0,0,,RPRNMLTKOHJFFET57CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉勝光路１０５巷１６號,69.03,住,,,1030527,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830409,126.01,4,2,3,有,無,3300000,26188,,0.0,0,,RPPNMLSKOHJFFCT07CA,110.71,5.1,10.2,,
竹田鄉,土地,新田段613地號,7850.0,,特定農業區,農牧用地,1030605,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21030000,2679,,0.0,0,,RPSNMLSKOHJFFCT37CA,0.0,0.0,0.0,,
高樹鄉,土地,田子段5地號,9914.0,,一般農業區,農牧用地,1030515,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10100000,1019,,0.0,0,,RPUNMLSKOHJFFBT47CA,0.0,0.0,0.0,,
鹽埔鄉,土地,大仁東段1310地號,1111.74,,一般農業區,農牧用地,1030605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,1349,,0.0,0,,RPWNMLRKOHJFFBT57CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿崇蘭１００之２９號三樓,31.32,住,,,1030513,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0880514,123.25,3,2,2,有,有,3200000,25963,一樓平面,0.0,0,,RPUOMLNLOHJFFAT07CA,79.47,0.0,12.15,,
屏東市,土地,金城段848-2地號,1330.17,農,,,1030528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4276024,3215,,0.0,0,,RPVNMLOLOHJFFAT17CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿豐連街７９之３號,24.39,住,,,1030519,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800902,134.18,4,2,2,有,有,2350000,17514,,0.0,0,,RPROMLOLOHJFFAT86CA,105.58,0.0,3.64,,
長治鄉,房地(土地+建物),屏東縣長治鄉合興路２０８巷２１之１３號,105.31,住,,,1030415,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030317,156.42,4,2,3,有,無,6700000,42833,,0.0,0,,RPPNMLKMOHJFFAT88CA,143.83,0.0,12.59,,
萬丹鄉,土地,社上段955地號,216.5,,鄉村區,乙種建築用地,1030423,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1960000,9053,,0.0,0,,RPVOMLQKOHJFFAT37CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿和平路１１７號,125.0,住,,,1030523,土地1建物1車位0,一層，二層，三層，四層，騎樓,四層,店面(店鋪),住家用,鋼筋混凝土造,0861020,270.57,8,3,5,有,無,11500000,42503,,0.0,0,,RPWOMLQKOHJFFAT47CA,270.57,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿民享一路１４１號五樓之一,45.74,住,,,1030529,土地1建物1車位1,五層，見其他登記事項,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1020916,177.28,4,1,2,有,有,8600000,48511,坡道平面,10.78,0,,RPQOMLRKOHJFFAT96CA,103.24,8.17,7.07,,
九如鄉,土地,九塊段721地號,2421.0,,一般農業區,農牧用地,1030524,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3750000,1549,,0.0,0,,RPTOMLRKOHJFFAT27CA,0.0,0.0,0.0,,
九如鄉,房地(土地+建物),屏東縣九如鄉九龍路１８號,75.47,住,,,1030527,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0791210,176.11,4,1,2,有,無,4100000,23281,,0.0,0,,RPQNMLKLOHJFFAT88CA,141.52,18.75,15.84,,
九如鄉,土地,九塊段529-6地號,43.0,,一般農業區,農牧用地,1030604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51600,1200,,0.0,0,,RPRNMLKLOHJFFAT98CA,0.0,0.0,0.0,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉吉祥路３５號,80.26,,鄉村區,乙種建築用地,1030523,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0821228,182.53,4,2,4,有,無,2600000,14244,,0.0,0,,RPPPMLSKOHJFFAT07CA,166.29,6.14,10.1,,
麟洛鄉,土地,農場段826-3地號,2902.31,,一般農業區,農牧用地,1030519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4186000,1442,,0.0,0,,RPQNMLSKOHJFFAT96CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路７８６號七樓,11.86,住,,,1030604,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,82.12,2,1,1,有,有,1400000,17048,,0.0,0,,RPSOMLSKOHJFFAT27CA,53.88,0.0,9.03,,
長治鄉,土地,新潭段685-8地號,745.93,農,,,1030610,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4820000,6462,,0.0,0,,RPTOMLSKOHJFFAT37CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿古松西巷７３２弄１３號,181.31,住,,,1030521,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0931110,180.98,5,2,4,有,無,7600000,41994,,0.0,0,,RPUOMLSKOHJFFAT47CA,152.68,5.18,23.12,,
長治鄉,房地(土地+建物),屏東縣長治鄉合興路２０８巷２１之８號,125.65,住,,,1030429,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030314,190.66,4,2,3,有,無,7500000,39337,,0.0,0,,RPWOMLMJPHJFFAT07CA,172.98,0.0,17.68,,
屏東市,房地(土地+建物),屏東縣屏東巿豐田里民學路１２０巷３２之４號,40.32,住,,,1030526,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0710615,68.39,3,2,1,有,無,730000,10674,,0.0,0,,RPXOMLMJPHJFFAT17CA,68.39,0.0,0.0,,
屏東市,土地,三山段1062地號,1626.8,,一般農業區,農牧用地,1030528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5370000,3301,,0.0,0,,RPPOMLLJPHJFFAT88CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿中山路２８之１號,58.0,商,,,1030515,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,,142.17,4,1,3,有,無,12300000,86516,,0.0,0,,RPQNMLOJPHJFFAT56CA,142.17,0.0,0.0,,
屏東市,土地,新歸來段1079地號,1986.52,,一般農業區,農牧用地,1030612,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3210000,1616,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSOMLSJPHJFFAT27CA,0.0,0.0,0.0,,
東港鎮,土地,大潭新庄段556地號,132.99,,鄉村區,乙種建築用地,1030602,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,551000,4143,,0.0,0,,RPQNMLOLOHJFFDT07DA,0.0,0.0,0.0,,
麟洛鄉,土地,麟仁段403-1地號,1311.73,農,,,1030417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3968383,3025,,0.0,0,,RPQNMLPKPHJFFAT76CA,0.0,0.0,0.0,,
屏東市,土地,北勢段196地號,2.33,住,,,1030512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000,12876,,0.0,0,,RPPPMLMJPHJFFAT09CA,0.0,0.0,0.0,,
長治鄉,土地,潭頭段451-1地號,789.03,住,,,1030530,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19193944,24326,,0.0,0,,RPRPMLMJPHJFFAT66CA,0.0,0.0,0.0,,
長治鄉,土地,潭頭段451地號,789.02,住,,,1030530,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19193701,24326,,0.0,0,,RPSPMLMJPHJFFAT76CA,0.0,0.0,0.0,,
長治鄉,土地,潭頭段456地號,888.46,住,,,1030530,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21612355,24326,,0.0,0,,RPTPMLMJPHJFFAT86CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿博愛路２８６號,83.0,住,,,1030605,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0701207,109.66,4,2,3,有,無,6000000,54715,,0.0,0,,RPUNMLNJPHJFFAT86CA,109.66,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路８００號五樓之二,12.65,住,,,1030530,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,87.23,2,1,1,有,有,1750000,20062,,0.0,0,,RPVOMLSKOHJFFAT57CA,60.66,0.0,6.4,,
屏東市,房地(土地+建物),屏東縣屏東巿北極街３９號,97.0,住,,,1030609,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0761016,111.08,5,2,4,有,無,5500000,49514,,0.0,0,,RPPOMLTKOHJFFAT07CA,111.08,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿民享一路１６８號,84.0,住,,,1030603,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0690819,165.06,3,3,3,有,無,5380000,32594,,0.0,0,,RPQOMLTKOHJFFAT17CA,165.06,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿大春路１０１巷４７弄３３號,83.36,,一般農業區,甲種建築用地,1030526,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830623,139.65,4,2,2,有,有,2200000,15754,,0.0,0,,RPTNMLKLOHJFFAT56CA,109.23,16.63,13.79,,
里港鄉,土地,武洛段1028地號,1100.0,,一般農業區,農牧用地,1030610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,1364,,0.0,0,,RPPNMLSKOHJFFBT96CA,0.0,0.0,0.0,,
里港鄉,房地(土地+建物),屏東縣里港鄉玉田路３８之１０３號,68.0,住,,,1030608,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830721,152.9,4,3,3,有,無,2500000,16351,,0.0,0,,RPQNMLSKOHJFFBT07CA,129.9,17.16,5.84,,
里港鄉,土地,大港洋段2098-1地號,750.0,,鄉村區,乙種建築用地,1030611,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6806000,9075,,0.0,0,,RPVNMLSKOHJFFBT57CA,0.0,0.0,0.0,,
里港鄉,土地,大港洋段1354地號,2346.0,,特定農業區,農牧用地,1030501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9900000,4220,,0.0,0,,RPRNMLTKOHJFFBT27CA,0.0,0.0,0.0,,
鹽埔鄉,土地,高華段830地號,2487.21,,一般農業區,農牧用地,1030603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1282000,515,,0.0,0,,RPSNMLTKOHJFFBT37CA,0.0,0.0,0.0,,
里港鄉,房地(土地+建物),屏東縣里港鄉玉田路７７之２１號,151.5,住,,,1030603,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020709,200.34,4,2,4,有,無,6750000,33693,,0.0,0,,RPTNMLQLOHJFFBT27CA,168.02,0.0,32.32,,
鹽埔鄉,房地(土地+建物),屏東縣鹽埔鄉自立路１６之６號,199.29,,鄉村區,乙種建築用地,1030220,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030314,229.27,5,2,3,有,無,8300000,36202,,0.0,0,,RPPNMLRLOHJFFBT96CA,213.33,0.0,15.94,,
枋寮鄉,土地,保生段607地號,378.13,住,,,1030530,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,6347,,0.0,0,,RPQNMLRLOHJFFFT47CA,0.0,0.0,0.0,,
佳冬鄉,房地(土地+建物),屏東縣佳冬鄉文化二路１１８之３號,210.53,住,,,1030531,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1021218,220.82,5,2,4,有,無,6110000,27670,,0.0,0,,RPRNMLNLOHJFFFT17CA,196.29,0.0,24.53,,
長治鄉,土地,華榮段2地號,4300.0,,一般農業區,農牧用地,1030430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9750000,2267,,0.0,0,,RPQNMLTJPHJFFAT17DA,0.0,0.0,0.0,,
長治鄉,房地(土地+建物),屏東縣長治鄉繁華路265巷15之1號,164.0,,一般農業區,甲種建築用地,1030606,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0951113,193.69,5,2,4,有,無,4500000,23233,,0.0,0,,RPSNMLNLOHJFFAT86DA,0.0,0.0,0.0,,
屏東市,土地,勝興段530-1地號,647.0,住,,,1030407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28379000,43862,,0.0,0,,RPXOMLSKOHJFFAT87DA,0.0,0.0,0.0,,
麟洛鄉,土地,玄聖段179地號,3817.67,,一般農業區,農牧用地,1030609,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2873000,753,,0.0,0,,RPVNMLSKOHJFFAT57DA,0.0,0.0,0.0,,
竹田鄉,土地,美崙段1520地號,2975.0,,特定農業區,農牧用地,1030604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7054100,2371,,0.0,0,,RPUNMLPLOHJFFCT47DA,0.0,0.0,0.0,,
萬巒鄉,土地,新置段819地號,2139.79,,一般農業區,農牧用地,1030606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1897000,887,,0.0,0,,RPXNMLPLOHJFFCT77DA,0.0,0.0,0.0,,
新埤鄉,土地,新埤段90-2地號,3256.5,,一般農業區,農牧用地,1030510,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3360000,1032,,0.0,0,,RPROMLPLOHJFFCT27DA,0.0,0.0,0.0,,
三地門鄉,房地(土地+建物),屏東縣三地門鄉口社村4鄰信義巷43號,250.0,,鄉村區,乙種建築用地,1021119,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0750726,95.89,3,1,1,有,無,403700,4210,,0.0,0,,RPQNMLTKOHJFFBT27DA,0.0,0.0,0.0,,
里港鄉,土地,中和段396地號,591.69,,鄉村區,乙種建築用地,1030526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3750000,6338,,0.0,0,,RPXNMLPLOHJFFBT67DA,0.0,0.0,0.0,,
里港鄉,土地,武洛段1196地號,1749.0,,一般農業區,農牧用地,1030528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,2287,,0.0,0,,RPOOMLPLOHJFFBT86DA,0.0,0.0,0.0,,
高樹鄉,土地,阿拔泉段422-74地號,7266.0,,一般農業區,農牧用地,1030602,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600000,771,,0.0,0,,RPPOMLPLOHJFFBT96DA,0.0,0.0,0.0,,
里港鄉,土地,過江段36地號,244.0,住,,,1030604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3247640,13310,,0.0,0,,RPQNMLPLOHJFFBT96DA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮中洲路１７１巷２６號,169.45,住,,,1030530,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030129,233.21,4,2,3,有,無,9500000,40736,,0.0,0,,RPXOMLNJPHJFFCT47CA,217.62,0.0,15.59,,
新埤鄉,土地,上萬安段19地號,3393.01,,一般農業區,農牧用地,1030613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,1120,,0.0,0,,RPQOMLOJPHJFFCT86CA,0.0,0.0,0.0,,
新埤鄉,土地,上萬安段19-1地號,3088.88,,一般農業區,農牧用地,1030613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3400000,1101,,0.0,0,,RPROMLOJPHJFFCT96CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮永昌路２１號,78.95,住,,,1030510,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0601230,60.64,2,2,1,有,無,2000000,32982,,0.0,0,,RPTOMLOJPHJFFCT17CA,60.64,0.0,0.0,,
潮州鎮,土地,五魁寮段一小段182-2地號,215.27,住,,,1030528,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7475000,34724,,0.0,0,,RPQNMLLKPHJFFCT56CA,0.0,0.0,0.0,,
潮州鎮,土地,光華段774地號,121.09,住,,,1030605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2550000,21059,,0.0,0,,RPVNMLKLOHJFFCT96CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮三星路２７巷２１號,108.72,住,,,1030526,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0710227,146.4,5,2,3,有,無,4000000,27322,,0.0,0,,RPPNMLOLOHJFFCT76CA,146.4,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮中洲路１７１巷３０號,135.65,住,,,1030512,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030129,225.61,4,2,3,有,無,7880000,34928,,0.0,0,,RPPOMLNJPHJFFCT66CA,209.37,0.0,16.24,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮華安街４７巷１５號,476.29,住,,,1030522,土地2建物1車位0,全,二層,透天厝,見其他登記事項,鋼筋混凝土造,0870815,580.26,0,0,0,無,無,15400000,26540,,0.0,0,,RPUNMLNJPHJFFCT07CA,543.04,37.22,0.0,,
東港鎮,土地,大鵬段963-1地號,268.88,其他,,,1030528,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,865789,3220,,0.0,0,政府機關承購之案件。,RPXOMLRLOHJFFDT08CA,0.0,0.0,0.0,,
新園鄉,土地,興厝段8-2地號,741.49,,一般農業區,農牧用地,1030609,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,1753,,0.0,0,,RPWNMLRLOHJFFDT87CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮大東路３３１巷１７弄６號六樓,21.3,住,,,1030526,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住宅,鋼筋混凝土造,0830627,127.16,4,1,2,有,有,2200000,17301,,0.0,0,,RPSNMLNLOHJFFDT07CA,93.18,2.38,8.52,,
東港鎮,土地,新孝段1214地號,121.37,住,,,1030531,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4369000,35997,,0.0,0,,RPTNMLNLOHJFFDT17CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮中正路一段３６３號,97.61,住,,,1030516,土地1建物1車位0,二層，三層，一層，騎樓,三層,店面(店鋪),住商用,加強磚造,0760701,151.59,5,2,2,有,無,6800000,44858,,0.0,0,,RPVNMLTKOHJFFDT87CA,151.59,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮水源一街７０號,38.94,住,,,1030528,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0850918,186.27,2,2,3,有,有,3600000,19327,,0.0,0,,RPSNMLTKOHJFFDT57CA,146.95,0.0,13.79,,
東港鎮,房地(土地+建物),屏東縣東港鎮中正路一段１６４號,87.24,住,,,1030517,土地1建物1車位0,全,三層,透天厝,店舖、住宅,鋼筋混凝土造,0750421,160.41,4,1,3,有,無,8300000,51742,,0.0,0,,RPRNMLOKPHJFFDT07CA,157.2,3.21,0.0,,
潮州鎮,土地,四春段243地號,2765.45,,一般農業區,農牧用地,1030608,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2850000,1031,,0.0,0,,RPUNMLTKOHJFFCT67CA,0.0,0.0,0.0,,
內埔鄉,土地,復興段267地號,1693.04,住,,,1030522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23161633,13680,,0.0,0,,RPUNMLOJPHJFFCT17CA,0.0,0.0,0.0,,
